Freq [GHz],"dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","dB(S(2,1)) [] - $eps1='13.5' $eps2='3.25'","dB(S(2,1)) [] - $eps1='14' $eps2='3.4'","dB(S(2,1)) [] - $eps1='14.5' $eps2='3.55'","dB(S(2,1)) [] - $eps1='15' $eps2='3.7'","dB(S(2,1)) [] - $eps1='15.5' $eps2='3.85'","dB(S(2,1)) [] - $eps1='16' $eps2='4'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='3.25'","arg(S(2,1)) [deg] - $eps1='14' $eps2='3.4'","arg(S(2,1)) [deg] - $eps1='14.5' $eps2='3.55'","arg(S(2,1)) [deg] - $eps1='15' $eps2='3.7'","arg(S(2,1)) [deg] - $eps1='15.5' $eps2='3.85'","arg(S(2,1)) [deg] - $eps1='16' $eps2='4'",
0.7583170254,-19.71335228,-19.99357654,-20.35478773,-21.01243068,-21.9539606,-22.92573706,-23.96113577,-24.89270092,-25.64527576,-26.03065369,-25.66630713,-25.72808726,-25.70823256,-24.88589878,-24.17043728,-24.13866031,-24.02418409,-23.86060245,-23.73176692,-23.6359699,-23.50656608,-23.35638243,-23.27001773,-23.21060652,-23.11745993,53.92292119,42.40496617,28.36977166,13.76260719,-0.0152811458,-11.88489889,-21.49196853,-30.46780543,-38.92322056,-48.09777419,-55.03899845,-62.94996639,-70.46090951,-70.5599169,-66.76780086,-70.79312394,-74.47929899,-77.81813357,-81.73007237,-85.52447566,-89.78739275,-93.80591446,-98.46849005,-103.7386754,-109.1164588,
0.7639921722,-19.74622185,-19.9818023,-20.35644621,-21.08173895,-22.08604347,-23.07004305,-24.06830872,-24.96214047,-25.69336949,-26.07467308,-25.70594798,-25.7771277,-25.77072503,-24.89691063,-24.13861423,-24.09322374,-23.96233897,-23.78051791,-23.63810985,-23.5330043,-23.40282049,-23.27000786,-23.22386207,-23.24076667,-23.28065986,49.28190495,37.32875359,22.77776547,7.935873915,-5.636227762,-17.14062608,-26.5059209,-35.50849997,-44.1314838,-53.52029779,-60.72429075,-68.95583632,-76.85809584,-77.06148707,-73.06904655,-77.33697051,-81.31315462,-85.0127214,-89.37539824,-93.71869837,-98.68154144,-103.5109255,-109.1443884,-115.4939869,-122.0396881,
0.769667319,-19.75975166,-19.95777886,-20.35784183,-21.15680916,-22.21545367,-23.19986444,-24.15621547,-25.01569179,-25.73126409,-26.11342223,-25.74390568,-25.82973626,-25.84618974,-24.91265443,-24.09823322,-24.03847225,-23.89272217,-23.69827547,-23.55434797,-23.46148077,-23.36546921,-23.30177084,-23.36978303,-23.55929632,-23.8483984,44.61520904,32.18066333,17.11711182,2.119270894,-11.17862672,-22.32856045,-31.51467656,-40.59634211,-49.40713857,-59.01707385,-66.49888953,-75.07480965,-83.41403625,-83.78697838,-79.56713478,-84.15541297,-88.52488783,-92.71760028,-97.69186768,-102.7718892,-108.6432744,-114.4753388,-121.2237828,-128.6706612,-136.1660656,
0.7753424658,-19.75492154,-19.92356041,-20.36134061,-21.2374706,-22.34002996,-23.31410067,-24.22595238,-25.05547102,-25.76086986,-26.14853619,-25.78213506,-25.88990109,-25.94314834,-24.94251937,-24.05257042,-23.98209851,-23.8297348,-23.63839679,-23.51994877,-23.48194658,-23.48296393,-23.57196933,-23.85869377,-24.33356381,-24.9728422,39.91172964,26.9532425,11.39435912,-3.67199505,-16.64170137,-27.46342683,-36.53409053,-45.73828084,-54.75025724,-64.58659406,-72.36436995,-81.3124194,-90.13029056,-90.77520197,-86.32497347,-91.33990698,-96.23436195,-101.0787466,-106.8420585,-112.8364184,-119.7617458,-126.6334641,-134.3510388,-142.4736457,-150.1396693,
0.7810176125,-19.73280744,-19.88140044,-20.36907676,-21.32298576,-22.4576801,-23.4121644,-24.27896424,-25.08352581,-25.78389312,-26.18162987,-25.82310334,-25.96296022,-26.07216509,-25.00080559,-24.00999652,-23.93985367,-23.80000468,-23.64318998,-23.59852978,-23.68480679,-23.87379338,-24.21752109,-24.82278872,-25.65477954,-26.66440419,35.1606556,21.64077929,5.619106801,-9.423737013,-22.02820678,-32.56068603,-41.57747796,-50.93859006,-60.16007569,-70.22760773,-78.32266636,-87.66870867,-96.98868962,-98.05092806,-93.41539784,-98.98499021,-104.5546421,-110.2099532,-116.9022447,-123.8810394,-131.786141,-139.3782376,-147.4339165,-155.2999855,-161.9589619,
0.7866927593,-19.6946466,-19.83370543,-20.38283969,-21.41211801,-22.56651481,-23.49397894,-24.31685419,-25.10171485,-25.80184294,-26.21450897,-25.86997683,-26.05530168,-26.24474945,-25.10671107,-23.98579075,-23.9381451,-23.84549816,-23.77468439,-23.87602597,-24.17646403,-24.64928691,-25.32427319,-26.28510433,-27.45701453,-28.75877876,30.35161331,16.23951424,-0.1962670354,-15.12370175,-27.34402386,-37.63559372,-46.65530802,-56.19928538,-65.63536419,-75.93891694,-84.37380391,-94.13392211,-103.9412669,-105.6060302,-100.9086605,-107.1692861,-113.5474448,-120.1110335,-127.7296308,-135.4984707,-143.9116285,-151.4394789,-158.7841239,-165.2385308,-169.7331024,
0.7923679061,-19.64184766,-19.78302435,-20.40396812,-21.50324382,-22.66494039,-23.55991374,-24.34135684,-25.11178348,-25.81620575,-26.24916525,-25.9266334,-26.17432973,-26.47127511,-25.28274599,-24.00365098,-24.01548534,-24.02312917,-24.10915678,-24.44037411,-25.03593958,-25.84614736,-26.85396345,-28.11447783,-29.5214241,-30.9533131,25.47463434,10.74823058,-6.037111859,-20.76232414,-32.59757845,-42.70246502,-51.77546887,-61.52083775,-71.17469662,-81.71836818,-90.51352836,-100.681357,-110.9025529,-113.3762665,-108.8504124,-115.9085653,-123.1486295,-130.5531109,-138.8099522,-146.7790938,-154.8104694,-161.1976835,-166.7108318,-170.7259403,-172.1502849,
0.7980430528,-19.57597716,-19.73196216,-20.43326542,-21.59446441,-22.75173104,-23.61071099,-24.3542278,-25.1152224,-25.82838986,-26.2878518,-25.99752014,-26.3268551,-26.75794905,-25.55069041,-24.09586096,-24.22000292,-24.39547883,-24.71304704,-25.33842535,-26.25682838,-27.3764273,-28.62844363,-30.0476964,-31.50382057,-32.80761905,20.52066396,5.168411082,-11.88723714,-26.33314021,-37.79909011,-47.7740678,-56.94339929,-66.90268589,-76.77645091,-87.56170416,-96.72986162,-107.2642876,-117.7488656,-121.219739,-117.2271351,-125.0964579,-133.074917,-140.9714819,-149.2170259,-156.4560406,-163.0389678,-167.2606834,-170.0563343,-170.9253369,-168.9208026,
0.8037181996,-19.49883489,-19.68311763,-20.47094808,-21.68375937,-22.8260554,-23.64740305,-24.35707767,-25.11342745,-25.83989755,-26.3330068,-26.08718979,-26.51809469,-27.10347672,-25.92482499,-24.30018679,-24.59975818,-25.00828425,-25.60597282,-26.53146892,-27.71821622,-29.03247925,-30.35947843,-31.71958525,-32.96095636,-33.84310644,15.48093179,-0.4953189524,-17.72980558,-31.83305778,-42.9598443,-52.86124469,-62.16130406,-72.34348393,-82.43850473,-93.46147955,-103.0006523,-113.8135015,-124.3289622,-128.9093748,-125.9209346,-134.4389613,-142.7671307,-150.4953879,-157.8233758,-163.3281267,-167.5536891,-168.9255909,-168.6306843,-166.4189151,-161.9778794,
0.8093933464,-19.41239604,-19.63897125,-20.51663641,-21.7691177,-22.88747899,-23.67119738,-24.35146241,-25.10755466,-25.85226602,-26.38712243,-26.19975647,-26.74964012,-27.49653189,-26.40380007,-24.65121453,-25.18303569,-25.86005173,-26.72845041,-27.88279257,-29.20254296,-30.5258261,-31.70037787,-32.75661773,-33.56334805,-33.93236818,10.34850261,-6.235098424,-23.54832474,-37.26223502,-48.09148867,-57.97262059,-67.43111305,-77.84173519,-88.15790011,-99.40589638,-109.2915431,-120.240659,-130.4887887,-136.1547874,-134.6689291,-143.4325711,-151.4568365,-158.1744408,-163.6938686,-166.7086794,-168.1248004,-166.6529207,-163.8971923,-159.9939607,-155.355746,
0.8150684932,-19.31885319,-19.60177068,-20.56939045,-21.84865081,-22.935938,-23.68339495,-24.33865791,-25.09875828,-25.86713166,-26.45250609,-26.33799843,-27.01795256,-27.91548324,-26.96457972,-25.16596143,-25.95660323,-26.88220284,-27.94215039,-29.1846279,-30.44587336,-31.56559145,-32.39080959,-33.02247985,-33.39649735,-33.41715553,5.117364091,-12.03983382,-29.32761918,-42.62380138,-53.20535974,-63.11466384,-72.75227679,-83.39521083,-93.93036361,-105.3776308,-115.5558438,-126.4481626,-136.105848,-142.6608558,-143.0602395,-151.4438008,-158.3852764,-163.3246713,-166.4579047,-166.7788339,-165.7144885,-162.4160666,-158.82607,-155.1600831,-151.961361,
0.8207436399,-19.22062016,-19.57340545,-20.62778517,-21.92069806,-22.97168593,-23.68530094,-24.31984955,-25.08808878,-25.88615816,-26.53090377,-26.50245053,-27.31351329,-28.33121185,-27.56249761,-25.82867953,-26.85390862,-27.94560463,-29.06127618,-30.21513699,-31.23103733,-32.00641939,-32.43986603,-32.72115238,-32.82372584,-32.69875343,-0.2162986332,-17.89546106,-35.05468349,-47.92341058,-58.31196491,-68.29173675,-78.12401921,-89.00245593,-99.74951819,-111.3543468,-121.7372477,-132.3447712,-141.1231732,-148.2106307,-150.6048411,-157.8933539,-163.0839243,-165.8187905,-166.5593903,-164.7645084,-162.3761275,-158.8219561,-155.9074396,-153.5602598,-152.1434568,
0.8264187867,-19.1202432,-19.55529153,-20.6900224,-21.98387679,-22.99523413,-23.67814523,-24.29597513,-25.07660056,-25.91098394,-26.62331561,-26.69070452,-27.62126038,-28.71270132,-28.13939378,-26.5840762,-27.76447991,-28.89345569,-29.90952214,-30.82457781,-31.50118436,-31.93581237,-32.07968655,-32.16255418,-32.15031017,-32.00917434,-5.654402532,-23.78545888,-40.71934522,-53.16860996,-63.42058337,-73.50640802,-83.54485735,-94.66164446,-105.6065139,-117.308271,-127.775137,-137.8647054,-145.5696634,-152.740987,-156.872095,-162.4711147,-165.5883359,-166.2280085,-165.2372911,-162.5091112,-160.1437379,-157.470333,-155.8706241,-155.0095746,-155.1115926,
0.8320939335,-19.02039539,-19.54827697,-20.75405794,-22.03713725,-23.00727296,-23.66303519,-24.26782575,-25.06543446,-25.94310922,-26.72943869,-26.89689941,-27.92268871,-29.03365004,-28.63792355,-27.34574272,-28.56326978,-29.59163658,-30.38864131,-31.00487854,-31.3719175,-31.56702271,-31.55616338,-31.56517883,-31.53978363,-31.45329401,-11.1957787,-29.69160675,-46.31466975,-58.36823488,-68.53901736,-78.7598224,-89.0134859,-100.3702076,-111.489527,-123.2086037,-133.6135749,-142.9836793,-149.5569461,-156.375532,-161.6450208,-165.2815854,-166.4891254,-165.6781422,-164.0072658,-161.4987618,-160.0026715,-158.6071807,-158.3373039,-158.7523026,-159.9988832,
0.8377690802,-18.92380109,-19.55258404,-20.81773871,-22.07976273,-23.00860171,-23.64091574,-24.2361328,-25.0557383,-25.98370186,-26.84756193,-27.11213384,-28.19889506,-29.27778658,-29.01664134,-28.01864441,-29.15022569,-29.97760998,-30.51432816,-30.86749208,-31.02218336,-31.09102759,-31.02954597,-31.04524345,-31.06815712,-31.07605463,-16.83639926,-35.59492476,-51.83709695,-63.53181361,-73.67351762,-84.05211413,-94.52877238,-106.1249,-117.3837964,-129.0240321,-139.2101592,-147.7269339,-153.2528277,-159.3946342,-165.016979,-166.8420467,-166.7390033,-165.3710965,-163.953491,-162.3347392,-161.9808935,-161.8183486,-162.6605504,-164.0511279,-166.0754442,
0.843444227,-18.83308725,-19.56778441,-20.8789299,-22.11135428,-23.00005665,-23.61256574,-24.20154229,-25.0487045,-26.03344569,-26.97440726,-27.32535324,-28.43408472,-29.44100296,-29.25931594,-28.52738572,-29.48265508,-30.0753097,-30.38390717,-30.55690905,-30.59998817,-30.62988314,-30.58684006,-30.65944522,-30.76770137,-30.8893838,-22.5688445,-41.47676837,-57.28634225,-68.66894001,-78.82880843,-89.3828784,-100.0899316,-111.9217397,-123.2715449,-134.7266363,-144.5453349,-152.1650058,-156.8415553,-162.1522002,-167.3786443,-167.9066267,-167.2700659,-166.1090381,-165.4788181,-164.9581901,-165.6945353,-166.5526285,-168.2246979,-170.2661496,-172.7033392,
0.8491193738,-18.75074852,-19.59284846,-20.93562338,-22.13180287,-22.98245135,-23.57860959,-24.16471595,-25.04555801,-26.09234609,-27.10536029,-27.52495436,-28.6181644,-29.53001082,-29.37471606,-28.83765737,-29.58092214,-29.96468332,-30.11300273,-30.19062616,-30.2009086,-30.25199261,-30.27159325,-30.43040157,-30.64102671,-30.87532767,-28.38224048,-47.31981338,-62.66505695,-73.78886753,-84.00821897,-94.75156629,-105.6966285,-117.7546999,-129.133441,-140.2949733,-149.6269116,-156.3995965,-160.4862351,-164.9783989,-169.2885893,-169.1901135,-168.6860227,-168.1817262,-168.5139782,-169.035797,-170.6731355,-172.280653,-174.4731528,-176.8251011,-179.3198757,
0.8547945205,-18.67889324,-19.62621313,-20.98603345,-22.14123287,-22.95652689,-23.53954087,-24.12635633,-25.04742238,-26.1595782,-27.23484925,-27.70061785,-28.74783689,-29.5587172,-29.38866838,-28.95987192,-29.50574511,-29.7373306,-29.79627191,-29.84672646,-29.88023287,-29.99158938,-30.09856482,-30.35338439,-30.66244288,-30.98721851,-34.2624272,-53.10901556,-67.97840667,-78.90010019,-89.2140544,-100.1578318,-111.348709,-123.6163962,-134.9492443,-145.7185249,-154.4891869,-160.5426332,-164.3050278,-168.1118768,-171.2887723,-171.1661983,-171.2102594,-171.5296289,-172.782689,-174.1673235,-176.4553526,-178.5118762,179.0947338,176.7588213,174.500388,
0.8604696673,-18.61927579,-19.66589543,-21.02865075,-22.13995583,-22.92292616,-23.49576671,-24.08727841,-25.05533971,-26.23349374,-27.3570179,-27.84470694,-28.82604895,-29.54407722,-29.33382514,-28.9352693,-29.32807941,-29.4696061,-29.49864201,-29.57172346,-29.66522543,-29.857463,-30.05742594,-30.3982681,-30.7826136,-31.16120841,-40.19238499,-58.83235157,-73.2334649,-84.01013047,-94.44779066,-105.6018156,-117.0459474,-129.4966768,-140.7001833,-150.9988266,-159.1871917,-164.6969999,-168.3639174,-171.6791182,-173.7656017,-174.0308698,-174.8019578,-175.9280757,-177.9461239,-179.9515044,177.3901138,175.1881284,172.8819743,170.8158135,168.964055,
0.8661448141,-18.5730251,-19.70963269,-21.06227896,-22.12840163,-22.88217358,-23.44766983,-24.04838928,-25.07002104,-26.31152566,-27.46639373,-27.95331018,-28.86031747,-29.50269987,-29.24164396,-28.81619912,-29.1094933,-29.21576219,-29.25967039,-29.38824508,-29.56059702,-29.83594088,-30.11618405,-30.51722828,-30.94269308,-31.3361668,-46.15287818,-64.4812905,-78.43865131,-89.12534006,-99.71057038,-111.0842145,-122.7878435,-135.3838225,-146.3703757,-156.1497721,-163.7864503,-168.9425653,-172.6820537,-175.7090975,-176.9104031,-177.776324,-179.283632,178.9078846,176.3417526,173.9867904,171.2344614,169.1476812,167.1297455,165.4633738,164.0403464,
0.8718199609,-18.54064795,-19.75502202,-21.08604518,-22.10706624,-22.83469424,-23.39564544,-24.01074071,-25.09181715,-26.39048073,-27.5586432,-28.02617089,-28.86058964,-29.44868001,-29.13792025,-28.65158309,-28.89593498,-29.00981599,-29.09865156,-29.29902283,-29.5514994,-29.89574884,-30.2305362,-30.65929981,-31.09215587,-31.47074151,-52.12336721,-70.05093011,-83.60312555,-94.25101944,-105.0033584,-116.6063769,-128.5727827,-141.2639962,-151.9494181,-161.1955215,-168.3529904,-173.3302541,-177.2430877,179.8380698,179.2461396,177.7261828,175.579245,173.2737566,170.4031911,167.9614425,165.3407924,163.5385553,161.8883545,160.6207678,159.5307636,
0.8774951076,-18.52197119,-19.79966713,-21.09938452,-22.07646108,-22.78082834,-23.34016228,-23.9754786,-25.12053647,-26.46677743,-27.63088872,-28.06622993,-28.83729892,-29.39255549,-29.04109907,-28.48017983,-28.71738311,-28.86857623,-29.01763738,-29.29017452,-29.60908829,-29.99768468,-30.35728088,-30.78483979,-31.20075273,-31.54902241,-58.08316179,-75.53987518,-88.73629629,-99.39141822,-110.3273104,-122.1701261,-134.3981482,-147.1223558,-157.433345,-166.1669207,-172.9436031,-177.8825418,177.9917933,175.0427778,174.7780083,172.6596819,170.0348749,167.4442493,164.5018056,162.1838346,159.8298302,158.369024,157.0533366,156.0889468,155.18054,
0.8831702544,-18.51615026,-19.8412834,-21.10201302,-22.03707193,-22.72085601,-23.28181718,-23.94376165,-25.1553382,-26.53683258,-27.68197915,-28.07853556,-28.79992194,-29.3410887,-28.96220985,-28.32892711,-28.58959733,-28.79414229,-29.00464245,-29.33680521,-29.69957747,-30.10603561,-30.46532882,-30.87278114,-31.26002711,-31.57550504,-64.0125073,-80.95008451,-93.84732968,-104.5499805,-115.6840101,-127.7775518,-140.2591195,-152.9440407,-162.8255706,-171.096998,-177.6007261,177.4017479,173.0722603,170.002795,169.8165395,167.2257831,164.314541,161.6416396,158.8097478,156.7412556,154.6876841,153.5295144,152.4441407,151.6464791,150.7680392,
0.8888454012,-18.52172992,-19.87780689,-21.09388198,-21.98934105,-22.65505483,-23.221354,-23.91670776,-25.19489012,-26.59741859,-27.71236401,-28.06915485,-28.75606578,-29.29762726,-28.90570091,-28.213408,-28.51603915,-28.77695523,-29.03896826,-29.41081475,-29.79350167,-30.19651331,-30.53971151,-30.91938519,-31.2770749,-31.56581129,-69.89366247,-86.28623336,-98.94482854,-109.7295397,-121.0754806,-133.4306661,-146.1489581,-158.715195,-168.1359958,-176.0170259,177.6496435,172.5407235,168.049511,164.815528,164.5167974,161.6159066,158.6053928,156.0102428,153.3958332,151.612206,149.8124447,148.8623772,147.879643,147.1157999,146.1426091,
0.8945205479,-18.53675725,-19.90745709,-21.07512996,-21.93364492,-22.58371714,-23.1596862,-23.8953039,-25.23708612,-26.64599049,-27.72376869,-28.04424448,-28.71114796,-29.26275366,-28.87082762,-28.13907112,-28.49038838,-28.80019229,-29.09708108,-29.48818938,-29.87141415,-30.25819596,-30.57914397,-30.93223763,-31.26658689,-31.53886246,-75.7117377,-91.55522005,-104.0365861,-114.9325578,-126.5043444,-139.1309939,-152.0587109,-164.4252258,-173.3799795,179.04646,172.7972479,167.5626212,162.9695038,159.5652323,159.0323147,155.988434,153.0306686,150.6101017,148.241984,146.7084163,145.072044,144.2197043,143.221005,142.3805436,141.2196438,
0.9001956947,-18.55890747,-19.9287791,-21.04602945,-21.87030407,-22.50721851,-23.09788779,-23.88017129,-25.27950137,-26.68088921,-27.71872571,-28.00927253,-28.66836424,-29.23512095,-28.85336995,-28.10315111,-28.50004724,-28.84496585,-29.15939392,-29.55300477,-29.92469809,-30.29079349,-30.59066998,-30.92390231,-31.24487531,-31.5126974,-81.45538898,-96.7655325,-109.129463,-120.1613938,-131.9736405,-144.8790704,-157.9770662,-170.0671305,-178.5762471,174.0742431,167.84452,162.4994987,157.8691982,154.3154182,153.495501,150.4526533,147.6453506,145.4306215,143.2785727,141.9216295,140.3473025,139.4917369,138.3799973,137.376992,135.9547078,
0.9058708415,-18.58564162,-19.94065754,-21.00693559,-21.79959131,-22.42603478,-23.03716016,-23.87156002,-25.31948258,-26.70139867,-27.70018252,-27.96860689,-28.62898199,-29.21226191,-28.84740525,-28.09726036,-28.53011288,-28.89470658,-29.2121776,-29.59785438,-29.9530134,-30.30019345,-30.584683,-30.90769151,-31.22716562,-31.50378497,-87.11701319,-101.9266463,-114.2293669,-125.418483,-137.4867111,-150.6740363,-163.8914469,-175.6388912,176.2555006,169.054273,162.8033889,157.3827703,152.7750513,149.1065353,148.0039862,145.0645565,142.4481372,140.4199871,138.4206871,137.1557745,135.5506487,134.6088581,133.3057282,132.0677601,130.3116456,
0.9115459883,-18.61436087,-19.94230792,-20.95824371,-21.72175568,-22.34077913,-22.97877371,-23.86916802,-25.35444824,-26.7076497,-27.67104594,-27.92530447,-28.59272746,-29.19126235,-28.8467575,-28.11035069,-28.56682625,-28.9375681,-29.24841015,-29.62172025,-29.96071007,-30.29464548,-30.57186443,-30.89608367,-31.22784548,-31.52955446,-92.69290287,-107.0484586,-119.3413231,-130.7065187,-143.0469664,-156.513163,-169.7883146,178.8564969,171.0963902,163.9816108,157.6910724,152.239609,147.7035929,143.9581709,142.6155184,139.8345017,137.4027484,135.5119626,133.5919076,132.3395117,130.6248226,129.5278694,127.9619845,126.4131276,124.2298255,
0.917221135,-18.6425091,-19.93325286,-20.9003521,-21.63704401,-22.25221917,-22.92398658,-23.87213344,-25.38202209,-26.70054352,-27.63391046,-27.88111353,-28.55828495,-29.16924218,-28.84600364,-28.13135697,-28.59958992,-28.96672139,-29.26609908,-29.62722056,-29.95388439,-30.2826146,-30.56242712,-30.90181893,-31.26407545,-31.61511263,-98.18288518,-112.1408155,-124.4696019,-136.0284915,-148.6575979,-162.3915606,-175.6547566,173.4114683,165.930552,158.8571127,152.5269545,147.0912436,142.6630411,138.873874,137.351513,134.7419191,132.4589403,130.6445225,128.7326995,127.4236634,125.5298867,124.2116958,122.3020826,120.3403878,117.5905974,
0.9228962818,-18.66774289,-19.91327471,-20.83363997,-21.54573771,-22.16127897,-22.87393531,-23.87906426,-25.40040766,-26.68141027,-27.59083631,-27.83661025,-28.52370459,-29.14363552,-28.84090993,-28.15094753,-28.6214498,-28.97929352,-29.26624602,-29.61849036,-29.93895107,-30.27270018,-30.56785103,-30.942186,-31.36368113,-31.80762019,-103.5901528,-117.2131123,-129.6178856,-141.3878054,-154.3212522,-168.3021028,178.5204866,168.0147719,160.7455221,153.6859426,147.329638,141.9522828,137.6553107,133.8466783,132.2063652,129.7513274,127.5665997,125.7665839,123.7988924,122.3692403,120.2253986,118.6075915,116.2444185,113.7183323,110.1868854,
0.9285714286,-18.68794992,-19.88237989,-20.75845473,-21.44817347,-22.06903696,-22.82952511,-23.8880372,-25.40837476,-26.65184891,-27.54327462,-27.79146597,-28.48678584,-29.11232362,-28.82850647,-28.16221658,-28.62859104,-28.97492436,-29.2512898,-29.60026808,-29.92303244,-30.27590693,-30.60579232,-31.04819426,-31.58209792,-32.20652523,-108.9201069,-122.2740331,-134.7895006,-146.7881749,-160.0396462,-174.2354613,172.7457332,162.6533265,155.5330532,148.4757763,142.1152409,136.8308896,132.6777885,128.8636169,127.158155,124.8227209,122.6811498,120.8355352,118.7504188,117.1326872,114.6528127,112.6289923,109.6555292,106.3422036,101.7180943,
0.9342465753,-18.70132088,-19.84072497,-20.67510614,-21.34477727,-21.97668802,-22.79131308,-23.89697321,-25.4053493,-26.61348354,-27.4920325,-27.74464416,-28.44536429,-29.07370741,-28.8069894,-28.160601,-28.61937286,-28.95472118,-29.22463737,-29.57867595,-29.91654104,-30.3109721,-30.70969023,-31.28213933,-32.03580667,-33.03006439,-114.1806148,-127.3314058,-139.9875645,-152.2335825,-165.8132868,179.819403,167.0256213,157.3128808,150.288783,143.2353365,136.8959438,131.7295742,127.7247652,123.9085278,122.1769521,119.9167855,117.7619126,115.8093844,113.5402152,111.6528902,108.7246543,106.1512037,102.3600721,97.97189873,91.89407245,
0.9399217221,-18.7064297,-19.78859862,-20.58387414,-21.23608253,-21.88551659,-22.75941724,-23.90364022,-25.3913357,-26.56779354,-27.43735035,-27.69474826,-28.3975053,-29.02675419,-28.77565348,-28.14343586,-28.5937888,-28.92109741,-29.19164801,-29.56385364,-29.93838294,-30.413834,-30.94561557,-31.77027163,-32.97180991,-34.77952885,-119.3806577,-132.3920963,-145.215175,-157.7281346,-171.6410862,173.8746318,161.3606475,151.9800425,145.0116838,137.9728968,131.679538,126.6460361,122.7885851,118.9635295,117.2293692,114.994541,112.7668474,110.638955,108.1065842,105.8484769,102.3337241,99.04649686,94.23376789,88.55976782,81.0103414,
0.9455968689,-18.70214868,-19.72634216,-20.48502255,-21.12275214,-21.79682648,-22.73345016,-23.90585958,-25.36684224,-26.51597827,-27.37897902,-27.64017265,-28.34166461,-28.97106424,-28.73498453,-28.10963883,-28.55335451,-28.87871053,-29.16205135,-29.57468787,-30.02421154,-30.65262812,-31.44032635,-32.76375134,-34.92583668,-38.74406241,-124.5300876,-137.4620644,-150.4755491,-163.2758952,-177.5201176,167.9425246,155.747086,146.6429728,139.7032328,132.6954483,126.4691333,121.5741934,117.8608934,114.0101171,112.2795296,110.0145601,107.6476854,105.2646599,102.3766754,99.63907792,95.41139459,91.32534928,85.56254238,79.23965252,73.35074462,
