Freq [GHz],"dB(S(1,1))_1 [] - $eps1='1' $eps2='0'","dB(S(1,1))_1 [] - $eps1='2' $eps2='0.1'","dB(S(1,1))_1 [] - $eps1='3' $eps2='0.2'","dB(S(1,1))_1 [] - $eps1='4' $eps2='0.3'","dB(S(1,1))_1 [] - $eps1='5' $eps2='0.6'","dB(S(1,1))_1 [] - $eps1='6' $eps2='0.9'","dB(S(1,1))_1 [] - $eps1='7' $eps2='1.1'","dB(S(1,1))_1 [] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'"
2.14305283757339,-6.69557939034671,-6.62587677564152,-6.59437633817937,-6.55135736931552,-6.51284099437912,-6.55315793204514,-6.38615561623495,-6.38362398376078,149.881283189413,140.48483863189,136.3956299685,135.151632810285,131.878047588142,131.680954502457,130.970117799569,130.68090087501
2.14872798434442,-6.75826522222578,-6.72301795360249,-6.69022889946046,-6.65889569012423,-6.62578879632476,-6.67099902757305,-6.50244109102573,-6.50678511967825,148.204436540683,138.696168902669,134.49984314205,133.221159127677,129.894164480838,129.67008500596,128.923822015487,128.612899881788
2.15440313111546,-6.8253519030438,-6.82639015296816,-6.79256257945908,-6.77212485093516,-6.74462847555233,-6.79500073056495,-6.62477046215906,-6.63649213969203,146.503856291058,136.90037086675,132.578062528823,131.273368101212,127.889076457149,127.638144632245,126.856367266596,126.522106671441
2.1600782778865,-6.89736319155056,-6.93591632962788,-6.9019401444083,-6.8912219840626,-6.86961555650098,-6.92542177295501,-6.75337688853942,-6.77302255922452,144.778655062724,135.098404786624,130.632161358909,129.307412521302,125.861962729202,125.584291366673,124.766935087997,124.407697989212
2.16575342465753,-6.9748614982472,-7.0515006943849,-7.01881054922428,-7.01638102074046,-7.0010190551846,-7.06253613645675,-6.88850522352966,-6.91666714253511,143.028459172289,133.290999393718,128.664567666058,127.322321031772,123.811978845018,123.507642187048,122.654655915024,122.268804509708
2.17142857142857,-7.05843281834789,-7.17301060419551,-7.14348991457249,-7.14781810341089,-7.13912213190365,-7.20663404199796,-7.03041284436721,-7.06773069588439,141.253470747204,131.478687774212,126.678006667166,125.316984385808,121.738252294546,121.407268000238,120.518601811398,120.104501653787
2.17710371819961,-7.14866929485696,-7.30025068696002,-7.27615280704946,-7.28577864864644,-7.28422274358743,-7.35802300828507,-7.17937055542016,-7.22653296560128,139.454509013567,129.66168443802,124.675213995944,123.290154344391,119.639877625664,119.282187731301,118.357778286425,117.913798979834
2.18277886497065,-7.24615009080117,-7.43294886698723,-7.41683530757851,-7.43054489798482,-7.43663427735421,-7.51702898097998,-7.33566356723525,-7.39340965421184,137.633028014501,127.839570459588,122.658631140607,121.240460256045,117.515910729465,117.131361403762,116.171115041256,115.69562791177
2.18845401174168,-7.35142127272029,-7.57077648475892,-7.56545168918004,-7.58244260595382,-7.5966861553612,-7.6839975369658,-7.49959255379422,-7.56871356679603,135.791108989084,126.010853176801,120.630101816509,119.166443624874,115.365361889037,114.953681959636,113.957455457269,113.448827582948
2.19412915851272,-7.46497530245751,-7.71341523103501,-7.72182583212537,-7.74184571033898,-7.76472441778397,-7.85929516791956,-7.67147478768038,-7.75281588959801,133.93142612629,124.172570545764,118.590598746642,117.066606836097,113.187187123817,112.747965537716,111.715544590516,111.172128433231
2.19980430528376,-7.58723078664123,-7.86066332904847,-7.88573648138098,-7.90917824465088,-7.94111230110142,-8.04331064986133,-7.85164535410259,-7.94610762101925,132.057184924396,122.320151720073,116.540018842052,114.939469680142,110.980277358433,110.512939848622,109.44401539211,108.864133209499
2.20547945205479,-7.71851298984111,-8.01255199001347,-8.05697248496146,-8.08491321337053,-8.12623083743058,-8.23645650936576,-8.04045844180038,-8.14900115306757,130.172031559408,120.447679363049,114.477084569662,112.7836266801,108.743444918519,108.247230220074,107.141372806024,106.523294902491
2.21115459882583,-7.85903591622398,-8.16943356127035,-8.23539123876388,-8.26956847295496,-8.3204795070831,-8.43917059502242,-8.23828870643774,-8.36193201254893,128.279932143272,118.54854568201,112.39937716732,110.597798771025,106.475406857224,105.9493428034,104.805975340025,104.147891022203
2.21682974559687,-8.00888679352417,-8.33201148270314,-8.4209718609106,-8.46369984816252,-8.52427697599147,-8.65191777140459,-8.44553270053794,-8.58536076634699,126.385020107471,116.616335456365,110.303504808902,108.380873730461,104.174764592119,103.617644303874,102.436013580914,101.73599352883
2.22250489236791,-8.16801418295228,-8.50130396141582,-8.61385491396451,-8.66789176913855,-8.73806194700933,-8.8751917472177,-8.66261035811131,-8.81977508088719,124.491410969389,114.645691461402,108.18538191376,106.131930143366,101.839979274618,101.250337514305,100.029485068011,99.2854335820976
2.22818003913894,-8.33622117574656,-8.67855564964561,-8.81436289741803,-8.88274584446227,-8.96229414917837,-9.10951705629723,-8.88996651595939,-9.06569193026182,122.602985314486,112.632949853608,106.040572843689,103.850239332314,99.4693422480045,98.8454317402774,97.5841647464849,96.7937600052417
2.23385518590998,-8.51316547734683,-8.86512414781497,-9.02299960284085,-9.10886797358885,-9.19745547743334,-9.35545120362488,-9.1280724456432,-9.32365992412691,120.723144267861,110.57643782308,103.864641373784,101.535239429262,97.0609397989828,96.4007070523098,95.0975701123231,94.2581901349765
2.23953033268102,-8.69836818339272,-9.06236829520853,-9.24043055057054,-9.34685494011737,-9.44405128923374,-9.61358698557484,-9.37742735588985,-9.59426170792112,118.854545458482,108.476439025509,101.653449617014,99.1864758113929,94.6126112462809,93.9136710361288,92.566919923943,91.6755516151592
2.24520547945205,-8.89123299726827,-9.27155703336337,-9.46744999745847,-9.59728175067261,-9.70261184856141,-9.88455498648062,-9.63855980712245,-9.87811636919792,116.998833516532,106.334907837594,99.4033654707627,96.8035034810607,92.1218991644072,91.3815064542654,89.9890851421746,89.0422128443676
2.25088062622309,-9.09107719271399,-9.49380709578629,-9.70494148259499,-9.86069128034005,-9.97369389480192,-10.1690262330744,-9.91202895320044,-10.175881727003,115.156384186951,104.155039360935,97.1113597125622,94.3857492754696,89.5859902573435,88.8010078297123,87.3605304484569,86.3539998569142
2.25655577299413,-9.29717407077018,-9.73004910728844,-9.95383848376236,-10.1375878529223,-10.2578822914603,-10.4677149671901,-10.1984254858182,-10.4882563277363,113.326086998237,101.940790456957,94.7749956425486,91.9323348210239,87.0016450712131,86.1685045173758,84.6772443441758,83.6060964213364
2.26223091976517,-9.50880676272056,-9.98101642950182,-10.2150899406746,-10.4284363350779,-10.5557916803758,-10.78138145116,-10.4983721042192,-10.8159808758398,111.505190816803,99.6964165334659,92.3923289261012,89.4418643160868,84.3651142929454,83.4797672124529,81.9346553971463,80.7929235672561
2.2679060665362,-9.72532963810251,-10.2472491158753,-10.4896331246502,-10.7336680254812,-10.8680680136291,-11.1108346593372,-10.8125232500819,-11.159838691155,109.68924241895,97.4260536904188,89.9617403751522,86.9121840353593,81.672038951438,80.7298940927418,79.1275316823935,77.9079937026213
2.27358121330724,-9.94623387610487,-10.5291059016476,-10.7783744407761,-11.0536942550144,-11.1953897637624,-11.4569346089035,-11.1415637366257,-11.5206545872539,107.872131220821,95.1333435960647,87.4817207072053,84.3401224715898,78.9173311961159,77.9131718192243,76.2498598461967,74.9437337006931
2.27925636007828,-10.1712113295674,-10.82677980156,-11.0821779018194,-11.3889280041193,-11.5384684881665,-11.8205939339062,-11.4862057368217,-11.8992912657557,106.046255868155,92.8210728261642,84.9506185320675,81.7212217691327,76.0950316994408,75.0229053810374,73.2946994954381,71.8912693039004
2.28493150684932,-10.4002107794602,-11.1403174139376,-11.4018611445242,-11.7398131992929,-11.8980482496119,-12.2027780802435,-11.8471833599806,-12.296641899072,104.202804593825,90.4907836569619,82.3663557409901,79.049471270436,73.1981387977663,72.0512092265403,70.254007797575,68.7401624811988
2.29060665362035,-10.6334809178265,-11.4696480325128,-11.7381995551174,-12.1068604243708,-12.2749031222333,-12.6045031541741,-12.2252437124492,-12.7136169315045,102.332130774547,88.1423181484528,79.7261127026744,76.3170533597894,70.218403485972,68.98875020128,67.1184283032996,65.4780910619865
2.29628180039139,-10.871595720002,-11.8146342787787,-12.0919394953301,-12.4906866828962,-12.6698316222205,-13.0268299420194,-12.6211328570913,-13.1511221956484,100.424190995104,85.7732923262153,77.0259897142703,73.5141086020443,67.146083128949,65.8244304657872,63.8770371706885,62.0904586512867
2.30195694716243,-11.1154599379307,-12.1751573870405,-12.4638211463846,-12.8920557321767,-13.0836463322186,-13.4708518259298,-13.0355744042388,-13.610024077022,98.4690038679287,83.3785638578085,74.260658429248,70.628521072051,63.9696453413878,62.5449958771218,60.517039373899,58.559921757379
2.30763209393346,-11.366294871599,-12.5512431053712,-12.8546097621078,-13.3119143040512,-13.5171561613961,-13.937673140328,-13.4692374929287,-14.0910954614389,96.457085659627,80.9498315583252,71.4230219506118,67.6457157570403,60.6754121272176,59.1345523731193,57.0234075313033,54.8658216022792
2.3133072407045,-11.6256068424522,-12.9432176917988,-13.2651315598497,-13.7514185504923,-13.9711374966218,-14.4283727133001,-13.9226895657418,-14.594933338843,94.3798229989178,78.4755381653533,68.5038998140093,64.548447712761,57.2471333682977,55.5739703270346,53.3784574392747,50.9835120977236
2.31898238747554,-11.8951424880901,-13.3518640927912,-13.6963078130727,-14.2119441619511,-14.4462887999603,-14.9439446403969,-14.3963274536237,-15.121834911456,92.2297525161426,75.9411907179182,65.4917411187015,61.3165495151605,53.6654789301286,51.8401556850468,49.5613585572769,46.8835866168317
2.32465753424658,-12.1768359072488,-13.7785378623701,-14.1491787818398,-14.6950726191943,-14.943160793606,-15.4852043242716,-14.8902777583317,-15.6716135958549,90.0007291263942,73.3300651325634,62.3723470938228,57.9265903960382,49.9074415743688,47.9051695667985,45.547586967535,42.5310309916359
2.33033268101761,-12.4727526703424,-14.2252094073779,-14.6249085808296,-15.2025445338069,-15.4620510115085,-16.0526419353705,-15.40425426682,-16.2433294883385,87.6879771392006,70.6240897207232,59.1285589245089,54.3513902437983,45.9456513459578,43.735189842338,41.3083466864374,37.8843800273551
2.33600782778865,-12.7850351253212,-14.6944214357418,-15.1247625675155,-15.7361682270119,-16.0028469678795,-16.6461971519466,-15.9373562972157,-16.834901534397,85.2880277517534,67.8045989289918,55.7398448035379,50.559326255396,41.7476213425135,39.2893387059175,36.8100191510269,32.8950482884851
2.34168297455969,-13.1158522370903,-15.1891757729534,-15.6500495192299,-16.297666590048,-16.5647964658517,-17.2649180312831,-16.4877881473343,-17.442563967352,82.7985528658243,64.8526621452076,52.181709163253,46.5133741743977,37.274983587983,34.5184673508484,32.0137601800431,27.5071704392894
2.34735812133072,-13.4673562776482,-15.7127789494903,-16.2020200565825,-16.888436735103,-17.1461772508123,-17.9064541556299,-17.0524780776801,-18.0601354065431,80.2181054185598,61.7487965956924,48.4248511005007,42.1698477260233,32.4828466760426,29.3641235236857,26.8754622536665,21.6585537811746
2.35303326810176,-13.8416468671983,-16.2686756334134,-16.7817087029404,-17.509183557047,-17.7438334575662,-18.5663243135444,-17.6265797697707,-18.6781019571463,77.5457812848919,58.4719958816224,44.4340201993098,37.4768558704904,27.3195354606344,23.7581790546997,21.3464519467832,15.2837303393853
2.3587084148728,-14.2407431713869,-16.8602859752761,-17.3896979794699,-18.1593695898507,-18.3525487138564,-19.23690495204,-18.2028582719357,-19.2826047129493,74.7808013892055,54.998085013278,40.1665599397881,32.3726218466606,21.7271840922322,17.6240246879294,15.3755021032333,8.32052856149682
2.36438356164384,-14.6665627890949,-17.4908431693084,-18.0257680211118,-18.8364013754457,-18.9642473763441,-19.9061372168149,-18.7710097563984,-19.8546031894951,71.9220227147328,51.2974273197467,35.5707031306296,26.7840619806321,15.6439650049049,10.8808853176143,8.91297105705539,0.72177248119453
2.37005870841487,-15.120906609349,-18.1632045017079,-18.6883744473635,-19.5344572964965,-19.567077997567,-20.5561024712734,-19.317056851805,-20.3697665867763,68.967367817822,47.3319747611833,30.5838203566244,20.6265065723516,9.00911377672128,3.45354821260579,1.91800618820598,-7.52703750926964
2.37573385518591,-15.60544707803,-18.8795813054832,-19.373874285084,-20.2428837101179,-20.1445667749103,-21.1619376791477,-19.8231055517958,-20.799910861208,65.9131616853015,43.0516073501211,25.1310806493796,13.8062817013284,1.7721682628602,-4.70994918582481,-5.63053580987945,-16.3859426544311
2.38140900195695,-16.1217178524528,-19.6410941030134,-20.0754064239945,-20.9442152449811,-20.6752511329873,-21.692053519146,-20.2679077814097,-21.1167090609867,62.7533545865282,38.3897028009751,19.1254617699204,6.22908748233547,-6.09250330547374,-13.6117742677797,-13.7199717827113,-25.7416248303842
2.38708414872798,-16.6710998357152,-20.4469988689191,-20.7813616316163,-21.612234123226,-21.1334586135441,-22.1110019569454,-20.6287143359132,-21.297497180412,59.4786021050699,33.2580058595525,12.4708576124618,-2.1817474241142,-14.5665847406998,-23.1735164903445,-22.2894108578054,-35.4033303558886
2.39275929549902,-17.2547976265931,-21.2933401429893,-21.4735175364031,-22.2111834969606,-21.4919585427326,-22.385870151129,-20.8846052179953,-21.3313418338169,56.0751630194994,27.5413201040474,5.07117022889793,-11.4536937405066,-23.5686588817356,-33.2150383472022,-31.221099729978,-45.1240546316846
2.39843444227006,-17.8737959132677,-22.1706761682001,-22.1252819713603,-22.6981001435278,-21.726693925107,-22.4950208033024,-21.0207232850461,-21.2224006540392,52.5235681770621,21.0937290575865,-3.15076325031417,-21.5226032920443,-32.9443940733889,-43.4627679709994,-40.3447952421117,-54.6450397360585
2.4041095890411,-18.528779219788,-23.0604707013612,-22.7011712682021,-23.0302153753851,-21.8225207417085,-22.4352258027598,-21.0319350438968,-20.9886049151027,48.7970052316348,13.7406999325274,-12.2215160061164,-32.1956665779052,-42.4767938823306,-53.5973412084324,-49.458842773819,-63.7456213214383
2.40978473581213,-19.2199882606577,-23.9300382025407,-23.1594157425662,-23.1768411995736,-21.777543502558,-22.2228086925063,-20.9242138417931,-20.6564612376723,44.8593680223044,5.29633109941182,-22.0759687683549,-43.1501441797904,-51.9198389275272,-63.3240974739352,-58.3630911714278,-72.276364650994
2.41545988258317,-19.9469696034027,-24.7272393488401,-23.4594169506363,-23.1304206675866,-21.6037033490682,-21.8880197220434,-20.7130202712727,-20.254796601451,40.6629446495268,-4.38894030581673,-32.5233210714377,-53.9905968672799,-61.0446169233536,-72.4310173458051,-66.8912315418495,-80.1657385220856
2.42113502935421,-20.7081510742468,-25.37928101553,-23.5732017666428,-22.9094120741351,-21.3232728310714,-21.4662761923204,-20.41952552924,-19.8099785528113,36.1458009871327,-15.3366420193005,-43.2491381457186,-64.3467841587552,-69.6779751229465,-80.8093434825665,-74.9305363246757,-87.4063608778177
2.42681017612524,-21.5001400111617,-25.8036943750468,-23.495607901519,-22.5508432775792,-20.9632228577544,-20.9907681404451,-20.0664085187239,-19.3434987309554,31.2291221183076,-27.3228679563282,-53.8729127046538,-73.9575085307221,-77.7192564350764,-88.4395857320765,-82.4249155331148,-94.0333058588162
2.43248532289628,-22.3166012160203,-25.9362756504666,-23.2464440349022,-22.0979931130007,-20.5500497163737,-20.488516777195,-19.6746409383198,-18.8714857525151,25.8152300527068,-39.8231176198819,-64.0416858395561,-82.6989464913228,-85.1349365444237,-95.361808103552,-89.3654972200115,-100.104054253674
2.43816046966732,-23.1465476066602,-25.7629022105176,-22.8630015915918,-21.5903349677092,-20.1065442199768,-19.9794750140123,-19.2617572186265,-18.4052972646396,19.7879156976186,-52.1304564249749,-73.5078685205483,-90.5619106790149,-91.9408834106063,-101.646863003902,-95.7760754718005,-105.684059171536
2.44383561643836,-23.9719407154337,-25.3275289986484,-22.388249094407,-21.0587416008558,-19.6505731446332,-19.4773332665531,-18.8413795968301,-17.9525012911792,13.018349202813,-63.6146314346396,-82.1541384082278,-97.6087056986628,-98.1825732481488,-107.375848418113,-101.699183760775,-110.838017401353
2.44951076320939,-24.764817566782,-24.7082128703939,-21.8613120781034,-20.5249381107937,-19.1952114116177,-18.9909098913323,-18.4235073334744,-17.517856967456,5.3820955802822,-73.9205208651291,-89.970994286997,-103.934381058875,-103.919137995723,-112.628128374423,-107.185482525399,-115.625406521606
2.45518590998043,-25.4850015954442,-23.9845699184099,-21.3129248127649,-20.0030304999081,-18.7495098731096,-18.5255139070568,-18.0151372159743,-17.1041347581303,-3.20583693086105,-82.9802391236891,-97.0158174069986,-109.641222984942,-109.212771910452,-117.475590198144,-112.286837709511,-120.098720795851
2.46086105675147,-26.0809094759726,-23.2190147583771,-20.7648726540019,-19.5015280675922,-18.3194178565153,-18.0840501711353,-17.6209428715583,-16.7127432785899,-12.7352876543744,-90.9069447885421,-103.376361220654,-114.825270642536,-114.122720152926,-121.980666574505,-117.0523877002,-124.303216382078
2.4665362035225,-26.497016390987,-22.4534711458898,-20.2314022858921,-19.0251228403643,-17.9086216244284,-17.6678355642825,-17.2438808533594,-16.3441840836503,-23.0393407584472,-97.8842899944596,-109.146800664768,-119.57074740648,-118.702435069402,-126.19633292919,-121.526661809638,-128.277400938425
2.47221135029354,-26.6892554656494,-21.7134614249609,-19.7211253363869,-18.5760238429696,-17.5192171753549,-17.2771707014916,-16.8856796030088,-15.9983712316371,-33.7693631319884,-104.098870642112,-114.415182826381,-123.948831369293,-122.998645644498,-130.166992782122,-125.7489561024,-132.053824815636
2.47788649706458,-26.6422179959346,-21.0133977605035,-19.2387206699649,-18.1548773464027,-17.152214431642,-16.9117277069256,-16.5472117138435,-15.674851185254,-44.4539558279544,-109.711223229768,-119.258409160379,-128.01847188923,-127.051458374503,-133.929661287226,-129.753406366725,-135.65993850697
2.48356164383562,-26.3760891317145,-20.3607428975083,-18.7862374086961,-17.761371279466,-16.8078998543895,-16.5708076980509,-16.2287673382729,-15.3729518708125,-54.6328874317753,-114.848660931059,-123.741348901979,-131.827994591782,-130.894943825948,-137.515157814658,-133.569403458401,-139.118903401461
2.48923679060665,-25.9374651924212,-19.7587600515707,-18.3640201061998,-17.394620611016,-16.486090516325,-16.2535090385437,-15.9302503244239,-15.0918824763418,-63.9837993754103,-119.607612372424,-127.917876249486,-135.416877513884,-134.557900248215,-140.949183589129,-137.222143383504,-142.450309611544
2.49491193737769,-25.3816863954372,-19.2081924657815,-17.9713421064208,-17.053409344644,-16.1863090295381,-15.9588356805554,-15.6513166502332,-14.8307994538193,-72.3671838062774,-124.059006211275,-131.832605778609,-138.817426375001,-138.06463354186,-144.253244547562,-140.733199176808,-145.67078920383
2.50058708414873,-24.7584607901964,-18.7082528417531,-17.6068335731511,-16.7363424003685,-15.9079024632156,-15.6857657643553,-15.3914709348885,-14.5888495191687,-79.7925837553292,-128.253920330649,-135.522718925526,-142.056247403795,-141.435678419731,-147.445419151041,-144.121058518653,-148.794529471716
2.50626223091977,-24.1056117875328,-18.2571989813428,-17.2687720234435,-16.4419428032373,-15.6501223610711,-15.4332940723263,-15.1501330104323,-14.3651971133577,-86.3560126220871,-132.228517467364,-139.019613974046,-145.155493150057,-144.688431973163,-150.540987204144,-147.401603339652,-151.833697601064
2.5119373776908,-23.4489846381064,-17.8526701079263,-16.9552831823697,-16.1687166801267,-15.4121780682245,-15.2004573988136,-14.9266833454371,-14.1590413933597,-92.1871758738963,-136.008056553823,-142.350282111764,-148.133889041116,-147.83769451285,-153.552940707712,-150.58852502967,-154.798789854795
2.51761252446184,-22.8049811049042,-17.491887295997,-16.6644835891185,-15.915199732239,-15.1932719052168,-14.9863488394564,-14.7204936393893,-13.9696262399665,-97.417616525769,-139.610051943638,-145.538390366607,-151.007559568027,-150.896123518702,-156.492397492003,-153.693677589982,-157.69891793273
2.52328767123288,-22.1834446958013,-17.1717772918964,-16.3945844071261,-15.6799930102275,-14.9926220701715,-14.7901249628093,-14.5309470745901,-13.7962456190374,-102.165817516087,-143.046734595962,-148.605085984809,-153.790676186543,-153.874610867298,-159.368936075623,-156.727374899572,-160.542043783438
2.52896281800391,-21.5900031921773,-16.8890535219281,-16.1439675149347,-15.4617920984813,-14.8094772911512,-14.6110084772113,-14.3574513875724,-13.6382458961695,-106.532338294854,-146.326978386665,-151.569551180305,-156.495948512057,-156.782594467401,-162.190867248365,-159.698639550349,-163.335172425599
2.53463796477495,-21.0277210359766,-16.6402750692529,-15.9112395464304,-15.2594114857779,-14.6431259535801,-14.448288107841,-14.1994469801824,-13.4950261768507,-110.599813783643,-149.457840531407,-154.449344390313,-159.134979929476,-159.628314873128,-164.965455080237,-162.615410658192,-166.084510759107
2.54031311154599,-20.498180734657,-16.4218995964559,-15.6952663722953,-15.0718045498349,-14.4929015410892,-14.3013168108661,-14.0564116234474,-13.3660374242207,-114.434861169844,-152.445836740702,-157.260569262642,-161.718507381992,-162.419026265695,-167.699097568224,-165.484717415681,-168.795598805723
2.54598825831703,-20.0021569272975,-16.2303452863979,-15.4951891775044,-14.8980788468143,-14.3581856245144,-14.1695090558946,-13.9278628421995,-13.250780815419,-118.090459274519,-155.298024053668,-160.017916107039,-164.256544723093,-165.161169895645,-170.397475076035,-168.312824309057,-171.473418754215
2.55166340508806,-19.5400194150452,-16.0620751067813,-15.310423197913,-14.7375060867426,-14.2384092238908,-14.0523376510772,-13.8133587379115,-13.1488056921002,-121.608198975205,-158.022897974011,-162.734621876299,-166.758448455391,-167.860516823883,-173.065673047047,-171.1053530306,-174.12248602456
2.5573385518591,-19.1119622324535,-15.9137103232858,-15.1406408711148,-14.589526133247,-14.1330530977181,-13.9493304121082,-13.7124977795241,-13.0597073030223,-125.020208826747,-160.631043789122,-165.422392426115,-169.23292468275,-170.522285701223,-175.70828415073,-173.867385305127,-176.746925822648
2.56301369863014,-18.718123586067,-15.7821687162636,-14.9857422230533,-14.4537445860852,-14.0416473319793,-13.8600668612981,-13.6249179302269,-12.9831245071242,-128.350735665285,-163.135445873739,-168.091325016176,-171.68799585445,-173.151240378516,-178.329493959729,-176.603550145081,-179.350537983037
2.56868884540117,-18.3586386518746,-15.664810184551,-14.8458160239076,-14.3299238320931,-13.9637704874822,-13.7841750702316,-13.5502953648706,-12.918737504349,-131.617424210475,-165.551377708397,-170.749859188433,-174.130945781455,-175.751771345047,179.066846552085,-179.318098427825,178.063147647241
2.57436399217221,-18.03365210464,-15.5595641888055,-14.7210957558452,-14.2179679931386,-13.8990484865589,-13.7213287072697,-13.4883429532901,-12.8662656716186,-134.832354514617,-167.895866892385,-173.404773380743,-176.56826027853,-178.327964297587,176.477159054164,177.985032802856,175.49082342909
2.58003913894325,-17.7433073064753,-15.4650141075158,-14.6119140922818,-14.1179027226469,-13.8471533744059,-13.6712443211077,-13.4388086280993,-12.8254655183457,-138.002891697379,-170.186822649613,-176.061233944745,-179.005578719013,179.116341422467,173.898084303433,175.302164330297,172.929362236345
2.58571428571429,-17.4877227837817,-15.3804227571048,-14.5186590455942,-14.0298512782315,-13.8078020578712,-13.6336788687202,-13.4014737160678,-12.7961288057247,-141.132392459321,-172.441985874685,-178.722894961808,178.552331473643,176.577502285329,171.326435240057,172.629825400751,170.375780631805
2.59138943248532,-17.2669623054943,-15.3056968325136,-14.4417340362548,-13.9540086479245,-13.7807551037947,-13.6084274833102,-13.3761512822358,-12.7780807966127,-144.220802471542,-174.677885313133,178.607957679859,176.101569810198,174.052026116403,168.75915528604,169.964709627994,167.827205828233
2.59706457925636,-17.0810023498114,-15.2413003981715,-14.3815233652165,-13.8906155605608,-13.7658156614149,-13.5953214694059,-13.3626845164097,-12.7711786692397,-147.26517144985,-176.908956131011,175.930226741236,173.639063993498,171.536532254588,166.193280634145,167.303634996442,165.280845586367
2.6027397260274,-16.9296988763107,-15.1881349964514,-14.3383639191638,-13.839934056773,-13.7628285589786,-13.594226504982,-13.3609451740342,-12.7753100637323,-150.260107179585,-179.146918036672,173.24379756186,171.162498801225,169.027715167821,163.62590549577,164.643506974077,162.733960269136
2.60841487279843,-16.8127543921709,-15.14740566242,-14.312523547444,-13.8022259694566,-13.7716796082697,-13.6050410258356,-13.370832073174,-12.7903917510371,-153.198186677187,178.599555290623,170.549313934567,168.670216930905,166.522310582273,161.054149407638,161.981283867172,160.183836422686
2.61409001956947,-16.7296857723565,-15.1204894293712,-14.3041862417412,-13.7777352158547,-13.7922951375832,-13.6276947655187,-13.3922696363989,-12.8163684176509,-156.070341117258,176.324896559947,167.847943752931,166.161098174913,164.017063355434,158.475125798815,159.313943657797,157.627761237241
2.61976516634051,-16.6797931136176,-15.1088178995087,-14.313444037653,-13.7666743695775,-13.8246417562672,-13.6621474165805,-13.425206459644,-12.853211521331,-158.866230768644,174.026488636674,165.141141678218,163.634423838385,161.508696442484,155.885911091706,156.638451633091,155.062997405348
2.62544031311155,-16.6621301034055,-15.1137798970128,-14.3402953533231,-13.7692156400801,-13.8687263385066,-13.7083873764354,-13.4696138788949,-12.9009182133802,-161.574626176291,171.704357574256,162.430415364151,161.089732903404,158.993880352275,153.283513645344,153.951728164946,152.486757799928
2.63111545988258,-16.6754768655083,-15.1366452607133,-14.3846493245974,-13.7854861294881,-13.9245961996618,-13.7664305337336,-13.5254844972794,-12.9595102782243,-164.183812380914,169.360776529192,159.717100872967,158.526675751582,156.469202487422,150.664841876651,151.250616042065,149.896179509392
2.63679060665362,-16.7183169192411,-15.1785072322546,-14.4463355998773,-13.81556709113,-13.992339421012,-13.8363190419813,-13.5928306227711,-13.0290330655425,-166.682031937768,166.999825118568,157.002151837976,155.944869826061,153.931135730659,148.026670897815,148.531846755182,147.288296687234
2.64246575342466,-16.7888216526384,-15.2402393182575,-14.5251190261822,-13.8594968214982,-14.0720852682626,-13.9181200169342,-13.6716825544349,-13.1095543478192,-169.057982077755,164.626923760719,154.285946090208,153.343761272482,151.376005528085,145.365606974596,145.792005157082,144.660011727495
2.64814090019569,-16.884844136429,-15.322463569624,-14.6207186301589,-13.917276776198,-14.1640046306664,-14.0119240787557,-13.762086638839,-13.2011630633686,-171.301374691503,162.248336793475,151.568112946119,150.722495587179,148.799954602642,142.678049102282,143.027491902061,142.008064207348
2.65381604696673,-17.0039313834752,-15.4255307914744,-14.7328302592073,-13.9888804147913,-14.2683103988231,-14.1178436392084,-13.864102996869,-13.3039678623218,-173.40356240279,159.870623056103,148.847384093445,148.079799953618,146.198904253164,139.960146919603,140.234483061479,139.328996987448
2.65949119373777,-17.1433581492749,-15.5495179288076,-14.8611521272021,-14.0742642193583,-14.3852576772341,-14.2360108096276,-13.9778027972572,-13.4180953634894,-175.358216272299,157.5000191738,146.121470894622,145.413879448947,143.568510995533,137.207754147675,137.40888629879,136.61911888667
2.66516634050881,-17.3001901751461,-15.6942511181887,-15.0054123219721,-14.1733802116702,-14.515143711913,-14.3665747692757,-14.1032649192157,-13.5436880046598,-177.162025710972,155.14177230595,143.386970411433,142.722328661043,140.904117066408,134.416376652351,134.546292978069,133.874463237092
2.67084148727984,-17.4713848682308,-15.8593618759663,-15.1653971067997,-14.2861892142113,-14.658307381853,-14.5096983890724,-14.2405718060986,-13.6809013457258,-178.815361076075,152.799484509606,140.639301430935,140.002059449759,138.200693049816,131.581114185053,131.641925586923,131.090741573717
2.67651663405088,-17.6539305585312,-16.044377667378,-15.3409786132329,-14.4126739952084,-14.8151280661316,-14.6655538467877,-14.389804259782,-13.8299006301825,179.677181582967,150.474566230876,137.872670080952,137.249244449836,135.452770579253,128.696594779406,128.6905798885,128.263291714315
