Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'"
0.633463796477495,-24.1829927133899,-20.340255000603,-20.2869689107561,-21.6967673873014,-26.8644109883652,-30.1012734010131,-31.44055128212,-32.4129825660686,17.9045351743951,138.114963396004,-35.7587792796875,-175.440935379168,56.9045035601481,-53.9208680741363,-151.611217392076,114.531257061951
0.639138943248532,-24.3414830238755,-20.6234728390033,-20.6301520924142,-22.0312980369499,-27.2532112348236,-30.5275867257433,-31.8349682064295,-32.8720381391198,6.21815954130067,125.312361006992,-49.5243210971962,170.144849551013,42.6549212454002,-68.8070412863059,-167.3710416788,98.1813672840913
0.644814090019569,-24.5265869235885,-20.9164997150815,-20.9906579065681,-22.3931589079676,-27.636135341794,-30.9440895248766,-32.2296351185944,-33.3177872251432,-5.23370125213875,112.750434896301,-63.0653568331562,155.831041036856,28.5006772923323,-83.5296747636537,176.933015724078,81.9645679268211
0.650489236790607,-24.7340282530459,-21.2150978992847,-21.3638294765121,-22.7824082746947,-28.0154829641245,-31.3485150512506,-32.6264382143652,-33.7496789042615,-16.449180238266,100.419946830376,-76.3597933436123,141.694497166656,14.4436625850459,-98.1088944313812,161.316448834681,65.8456098394453
0.656164383561644,-24.9598003319266,-21.515618577758,-21.7438490465833,-23.193535256363,-28.3920347844436,-31.7392733845735,-33.0253052538617,-34.1688333746942,-27.4296394563369,88.3071038443186,-89.3940962121459,127.805869254758,0.490829385798566,-112.567161250071,145.797690017965,49.792776330524
0.661839530332681,-25.20020570436,-21.8151239728589,-22.1241510723823,-23.6166054074111,-28.7653088096845,-32.1155622805931,-33.4244348271574,-34.5777082036727,-38.1791655234937,76.3952278640698,-102.165656868002,114.21297278994,-13.3512479686915,-126.927614913252,130.392397006528,33.7822466170018
0.667514677103718,-25.4518820920528,-22.1113997614391,-22.497973888188,-24.039513891363,-29.1346622001248,-32.4780036739592,-33.8214378820014,-34.9800996316766,-48.7040782259598,64.6664056623717,-114.684485365291,100.930817146182,-27.0808186182017,-141.21411075708,115.107621531907,17.7993419589857
0.673189823874755,-25.711815396188,-22.402881525428,-22.8590292597676,-24.4504865548432,-29.4991936572015,-32.8280355554808,-34.2134404810383,-35.3797855302716,-59.0124610116196,53.1028523364466,-126.973589583435,87.940850085929,-40.6982446777928,-155.446650642985,99.9426501288029,1.84180109002149
0.678864970645793,-25.9773416919553,-22.6885291518157,-23.202186192962,-24.8400391114482,-29.857886839352,-33.167694286865,-34.5976795703154,-35.7797899133823,-69.1137248419522,41.6878383574876,-139.067572565137,75.1973668467589,-54.2054309655167,-169.63990514165,84.8888889625464,-14.0823906484024
0.68454011741683,-26.2461398294101,-22.9676845067846,-23.5240330158127,-25.2021296705191,-30.2099749476054,-33.499645795929,-34.9723379649962,-36.1822721873426,-79.0182127705673,30.4061459485955,-151.009526598173,62.637024429069,-67.6061886179411,176.197380481942,69.930938253693,-29.9590860052897
0.690215264187867,-26.5162165990783,-23.2399424403147,-23.8232180017076,-25.5346666429986,-30.5543625995902,-33.8261602946728,-35.3361934555788,-36.587679004837,-88.7368519444812,19.2441165225014,-162.846803653781,50.1886637646961,-80.90467566352,162.064335400146,55.0508167168946,-45.7703823907348
0.695890410958904,-26.7858864122291,-23.5050552861078,-24.1005375497238,-25.8395951394064,-30.8903339705919,-34.1493297658081,-35.6893417760424,-36.995416720187,-98.280854717921,8.18941420042321,-174.626417516771,37.7827713423893,-94.1088830119802,147.96377224529,40.2275139381892,-61.5017333624144
0.701565557729941,-27.0537472540135,-23.7628793326015,-24.3587976590464,-26.1226186776732,-31.2169730143629,-34.470044426968,-36.032378884104,-37.4033119982976,-107.66146938973,-2.76934402074541,173.609296401265,25.3609108924807,-107.225090855628,133.905024988133,25.4445064279144,-77.1406326133433
0.707240704500978,-27.3186545259813,-24.0133609934265,-24.6024999061981,-26.39244722875,-31.5346204380153,-34.7893241309624,-36.3676606951116,-37.8095531921487,-116.889777959116,-13.64295258242,161.826391327299,12.8850641122921,-120.26240027458,119.895824428961,10.6864853345886,-92.6847920105875
0.712915851272016,-27.5796940676936,-24.2565527498426,-24.8374016239634,-26.6594206411478,-31.8427512095851,-35.106378649622,-36.696940234227,-38.211235735228,-125.976537139945,-24.4418745819174,150.002246837318,0.345670229954295,-133.226264454733,105.94488004423,-4.05424932399116,-108.138596644673
0.718590998043053,-27.8361553692045,-24.4926455116757,-25.0699813449188,-26.9334683629778,-32.1413852034937,-35.4204858549093,-37.0226739383556,-38.6067430399514,-134.932057562843,-35.1763388512968,138.127728015364,-12.234071590216,-146.120786403413,92.0579483232254,-18.7794141151636,-123.513985658565
0.72426614481409,-28.0875057427487,-24.7220043518909,-25.3068138926898,-27.2216327301894,-32.4300015654219,-35.7303692050334,-37.3467678231692,-38.9953373294494,-143.766116373698,-45.8562680966579,126.208558337673,-24.8008156191569,-158.949749215639,78.2371636008086,-33.485292265706,-138.827122022272
0.729941291585127,-28.3333658124751,-24.9451972824164,-25.5538384339807,-27.5257952125254,-32.707862435707,-36.034751934331,-37.670621508543,-39.3776186102999,-152.487897550491,-56.4910590775456,114.265706587299,-37.2832332091254,-171.71956057166,64.4802223643345,-48.1649944625275,-154.094557644191
0.735616438356164,-28.5734869210087,-25.1630099563068,-25.8155176774583,-27.841658375658,-32.9746745732164,-36.3329312037953,-37.995370798881,-39.7556522073172,-161.105955753519,-67.0892497916776,102.334214301537,-49.6131252199984,175.560729692104,50.7824110934483,-62.8087912064988,-169.327357720444
0.741291585127202,-28.807730358525,-25.3764416172197,-26.0939696995251,-28.1599512787757,-33.2296620644721,-36.6236002630452,-38.3205505987781,-40.1311102883531,-169.628198634322,-77.6581106796019,90.4595847813976,-61.7485855487744,162.878100942244,37.1355575992076,-77.4078754982233,175.469434318551
0.746966731898239,-29.036048572619,-25.5866785741434,-26.3882948032889,-28.4697204580063,-33.4734084096695,-36.9065188683421,-38.6457514058544,-40.5062478965942,-178.061884889717,-88.2031967062286,78.6911271232946,-73.6874612831081,150.219447166632,23.5310445918713,-91.9538467525736,160.29955319899
0.752641878669276,-29.258468353831,-25.7950415824872,-26.6944158830736,-28.76202983247,-33.7070106002291,-37.1817058440735,-38.9699124626707,-40.8825237859759,173.58636689974,-98.7279029138924,67.0728680244989,-85.4634668064789,137.572259507526,9.95877197045871,-106.442253202605,145.171647206113
0.758317025440313,-29.4750759318044,-26.0029039549259,-27.0056588043956,-29.0320905561913,-33.9320960804683,-37.4496586192787,-39.2917788158901,-41.2605194032316,165.310558940235,-109.233082179799,55.6343307924334,-97.1293399268337,124.92747807902,-3.59086017248359,-120.872744068388,130.097313949907
0.76399217221135,-29.6860038950276,-26.2115797866572,-27.3139979494259,-29.2792521425292,-34.1505282675953,-37.711289210772,-39.6102118174574,-41.6398925558586,157.105289383323,-119.716807847841,44.3842809915027,-108.739117869902,112.281042371085,-17.1251814041053,-135.248681645375,115.088545625223
0.769667318982387,-29.8914197447242,-26.4221875108639,-27.6115755083649,-29.505806531046,-34.3641163753744,-37.9677865729413,-39.9245055342293,-42.0195649752047,148.965721689606,-130.174382952787,33.3094716342081,-120.337933701974,99.6319816793226,-30.6501654474165,-149.578126984117,100.153146535139
0.775342465753425,-30.0915160527388,-26.6355027535788,-27.8920181788793,-29.7158182162336,-34.5743725326418,-38.2203932079976,-40.2345630542555,-42.3980184462339,140.88755112702,-140.598695450591,22.3781416878138,-131.959324342155,86.983775321608,-44.1679496722663,-163.869863515688,85.2951053972572
0.781017612524462,-30.2865020842302,-26.8518238719003,-28.1512620949577,-29.9145156104704,-34.7824949965541,-38.4703449827475,-40.5410577199545,-42.7738327418193,132.866969287927,-150.980977980528,11.5462543749915,-143.625405494867,74.3424004372549,-57.6779978153103,-178.131932574312,70.5132637463078
0.786692759295499,-30.4765966783998,-27.0708793315479,-28.3878717726856,-30.1080660343611,-34.9892441979025,-38.7186956646217,-40.845230146129,-43.1460187303657,124.900627547926,-161.311949986429,0.764234034737608,-155.345716129138,61.7145569757925,-71.1785234576516,167.629794274414,55.8015444714428
0.792367906066536,-30.6620223430222,-27.2918042565076,-28.6030077348867,-30.3032129658697,-35.1948068588345,-38.9661487527281,-41.1484760380926,-43.5141409265607,116.985600818278,-171.583216374725,-10.0171163308534,-167.113372085259,49.1094645454563,-84.6645017959414,153.415731313443,41.1538591703866
0.798043052837573,-30.8430004089484,-27.5132022317741,-28.8002110225589,-30.506266954221,-35.3989232275776,-39.2131919206952,-41.4521485634979,-43.8785138212962,109.119351933457,178.211292149882,-20.8417503569903,-178.900379765488,36.534216683324,-98.1319119145855,139.229166921489,26.5631337548832
0.80371819960861,-31.0197469330418,-27.7332906275934,-28.9850948372874,-30.7212750092878,-35.6008046591503,-39.4599708458701,-41.7571195638774,-44.2398837391671,101.299698389207,168.07408915487,-31.7441801237687,169.343340405574,23.994948913887,-111.575993260861,125.077591143773,12.0258795254904
0.809393346379648,-31.1924699115037,-27.9501092922261,-29.16493990984,-30.9478574875306,-35.7993762983707,-39.706432616648,-42.0637250326628,-44.599237395281,93.5247784588724,158.003331058416,-42.7454740406881,157.681851765318,11.4954107831966,-124.992100215484,110.97064998745,-2.45685599701644
0.815068493150685,-31.3613663275607,-28.1617600546278,-29.3481187155219,-31.1799691459703,-35.9931438585689,-39.9520466130196,-42.3714129893638,-44.9571270119869,85.7930232565196,147.992570000986,-53.8492636203502,146.174145654606,-0.964414924194362,-138.376991374023,96.9174261077963,-16.8803138985689
0.820743639921722,-31.5266204784067,-28.3666417332857,-29.5432347484692,-31.4069553927821,-36.1812277161653,-40.1966983117342,-42.6796611550373,-45.3142037494172,78.1031284319366,138.031072927462,-65.0381100903819,134.850709772764,-13.3882835284734,-151.729096970404,82.9249673321797,-31.2368466947161
0.826418786692759,-31.6884024905965,-28.5636514694168,-29.7578753082359,-31.6169879235134,-36.3622708833179,-40.4395228943027,-42.9868919755836,-45.6697819132341,70.4540291312583,128.104623963496,-76.2713724242842,123.699505493735,-25.7840593713324,-165.049868917317,68.9959078692142,-45.5190957813935
0.832093933463796,-31.8468670027639,-28.7523339706315,-29.9969911921009,-31.8010238275301,-36.5358374977634,-40.6802907563899,-43.2919795139389,-46.0231070679016,62.844878241482,118.196676135963,-87.4866399007258,112.670974953337,-38.1607055864765,-178.34138820515,55.1302831686865,-59.7195316434421
0.837769080234834,-32.0021522947917,-28.932970927751,-30.2611888439372,-31.9550027592873,-36.7019909091239,-40.9190392452793,-43.594033404453,-46.3730348759935,55.2750263667248,108.289713279702,-98.6072013285021,101.697309742741,-50.5289349361884,168.392339479081,41.3239154082369,-73.8340075370984
0.843444227005871,-32.1543794487723,-29.1066099553418,-30.5455869504112,-32.0796717496438,-36.8612626348857,-41.1561013710916,-43.8925872629029,-46.7182396956946,47.7440043699906,98.3667071812626,-109.556688506023,90.7122382496363,-62.8987587706378,155.147589816984,27.5707951084908,-87.8612535538832
0.849119373776908,-32.3036515962628,-29.2750348401451,-30.8400520593072,-32.1791397044569,-37.0148223033991,-41.3923193100386,-44.1879464639757,-47.0576942339194,40.2515078850453,88.4125868479773,-120.278265369743,79.6623475826223,-75.2770881403277,141.923415490706,13.8662815816192,-101.801211982784
0.854794520547945,-32.4500531872616,-29.4406776306607,-31.1312106204284,-32.2594292910116,-37.1638522345246,-41.6284418404287,-44.4806549294334,-47.3903553208505,32.7973837831546,78.4156555674294,-130.751357435649,68.5102926762957,-87.6701326683145,128.719384334417,0.205886725835741,-115.65731929218
0.860469667318982,-32.5936490980938,-29.6064704409323,-31.405689292764,-32.327528365056,-37.3097788232663,-41.865301297016,-44.7716388740131,-47.7155509275197,25.3816174619064,68.368885837221,-140.998079582197,57.2343240730373,-100.079383721739,115.539803512974,-13.4093092871995,-129.431342652584
0.86614481409002,-32.7344837775381,-29.7756338388227,-31.6532692285322,-32.3908404461789,-37.4539566376497,-42.103436778269,-45.0617171948109,-48.0327343035552,18.0043217971721,58.2709888845413,-151.076395286983,45.8275267374027,-112.504973807166,102.390160347622,-26.9753632654638,-143.12568208942
0.871819960861057,-32.8725801307368,-29.9514023791587,-31.8687573430029,-32.4567585449659,-37.597703257829,-42.3430550657205,-45.3513978963138,-48.341452887157,10.6657263250101,48.1271049012873,-161.064163254278,34.2980072703677,-124.943941692472,89.2781981560779,-40.4840640392178,-156.740918075668
0.877495107632094,-33.0079383353168,-30.1366985776878,-32.0522407933333,-32.5321134967433,-37.7420789187623,-42.5838214367977,-45.6405185349569,-48.6410761593353,3.36616536335398,37.9489146458593,-171.041747242787,22.6698289927163,-137.391808586545,76.211193240174,-53.9259314234881,-170.277471952294
0.883170254403131,-33.1405344106454,-30.3337842227109,-32.2082139613976,-32.6223156205115,-37.8879987555541,-42.8250948687786,-45.9283791129747,-48.9309136307561,-3.89393080948595,27.7539684192284,178.921055624823,10.9834830669241,-149.841307830383,63.19606362262,-67.2907517565525,176.265251900239
0.888845401174168,-33.2703186810422,-30.5439383295473,-32.3443157564075,-32.7301550348122,-38.0358991838093,-43.0658552762225,-46.2136345434649,-49.2100168284585,-11.11405071651,17.5641008252293,168.772321879488,-0.70638901740952,-162.28400322881,50.2370930731966,-80.5706470808418,162.886890116982
0.894520547945205,-33.3972141122289,-30.7672257036967,-32.4701762982304,-32.8545673578057,-38.1855720758107,-43.3048475647558,-46.4944547576628,-49.4771965785626,-18.2936135145587,7.40296524227754,158.481220355742,-12.3387987788458,-174.71192399988,37.3347970212067,-93.7618924512009,149.585008882913
0.900195694716243,-33.5211145069681,-31.0024189350099,-32.5964993328734,-32.9901293574969,-38.3365173986427,-43.5411570894076,-46.7691407747285,-49.7314685278821,-25.4319848698127,-2.70704779772653,148.039636294828,-23.8605033434058,172.882655480537,24.4879381204658,-106.863365523391,136.356944935941
0.90587084148728,-33.6418826602557,-31.2471135952427,-32.7342308889705,-33.128109243826,-38.4877285980214,-43.7740469911315,-47.0360158709504,-49.9717836766278,-32.5284944485451,-12.7480267748649,137.463933002141,-35.2417653335012,160.503921708331,11.6926023088665,-119.87780334382,123.198278887557
0.911545988258317,-33.759348520038,-31.4980352092331,-32.8935343156419,-33.25900395602,-38.6380753383028,-44.0031724477287,-47.2936901590597,-50.1971620785569,-39.5824564290563,-22.7093022812719,126.797151315853,-46.484633286566,148.151139011738,-1.05695722682273,-132.811140244469,110.102834706681
0.917221135029354,-33.873307457967,-31.7514911685484,-33.0822979307824,-33.3752032019275,-38.7868858743495,-44.2288336551313,-47.5413549942234,-50.4069080625263,-46.5931928264599,-32.589237020445,116.110233488513,-57.6181794765559,135.82169528522,-13.7640091773439,-145.668307560066,97.0658978808918
0.922896281800391,-33.9835187151252,-32.003888807295,-33.3040843618099,-33.472310032987,-38.9338727758438,-44.4515641745961,-47.778419169352,-50.6002616052599,-53.5600604144137,-42.3957486788622,105.499060697269,-68.6853803484127,123.509528066283,-26.4309899982507,-158.455005517145,84.0812508406974
0.928571428571428,-34.0897041586967,-32.2522339194316,-33.5558740039918,-33.548981769278,-39.0793840148455,-44.6720863791342,-48.004508915339,-50.7764892484962,-60.4824810994804,-52.1455652519767,95.0730404933709,-79.7312098516641,111.209143613897,-39.0565364650897,-171.174829957213,71.1430532788062
0.934246575342466,-34.1915474788146,-32.4945415885917,-33.8266115402657,-33.6062041641921,-39.2242625794622,-44.8909997495048,-48.2192150001903,-50.9347952298067,-67.3599760043698,-61.8624606708382,84.9326566860412,-90.7963176580908,98.9173559785816,-51.6354599634613,176.170659289805,58.2451742137234
0.939921722113503,-34.2886939657343,-32.7301225918453,-34.0979791406348,-33.6466861170786,-39.3696524730304,-45.108542501902,-48.4219315083559,-51.074353670166,-74.1922029354947,-71.5748448295532,75.1396459172511,-101.914283890418,86.6340022976641,-64.1599652552454,163.580700879928,45.379968329249
0.94559686888454,-34.3807510040047,-32.9597399891884,-34.3482013486666,-33.6744032446811,-39.5167140702571,-45.3243752207499,-48.611731945169,-51.1943520856776,-80.9789974972161,-81.3130745876087,65.6920946362072,-113.109633603932,74.3635456991886,-76.6199456344112,151.055189980363,32.5387740976546
0.951272015655577,-34.4672895274236,-33.1856515135488,-34.5578455597485,-33.6940894598464,-39.6663306689407,-45.5374781477826,-48.7873671460498,-51.2940945107412,-87.7204152368558,-91.1067525444131,56.5194649588521,-124.396080994582,62.113942818513,-89.0057147077905,138.592391569687,19.7107350299417
0.956947162426614,-34.5478463968325,-33.4115603304599,-34.7149027287424,-33.7106199927101,-39.8188773103544,-45.7462075253398,-48.9473978866564,-51.3731433744147,-94.4167793088218,-100.982150210064,47.5025985310705,-135.775829925386,49.8961676853494,-101.309486189677,126.188262581898,6.88341812763662
0.962622309197652,-34.621928069784,-33.6424914368418,-34.8167816026441,-33.7283848741719,-39.9740083026492,-45.9484384499496,-49.0903570197783,-51.4313999787622,-101.068724946404,-110.959785877868,38.5077090784986,-147.240519038306,37.7226286231942,-113.527008458394,113.83590059087,-5.95659419607883
0.968297455968689,-34.6890156994212,-33.8845983861478,-34.8690381919576,-33.7507806074054,-40.1306474031906,-46.1418968635832,-49.2150160291424,-51.4692243425936,-107.677244850509,-121.052139250578,29.4166624863622,-158.773725569547,25.6050297197485,-125.658514372227,101.525732000785,-18.8227827583132
0.973972602739726,-34.7485713725264,-34.1448910600622,-34.8824833091906,-33.7799174671767,-40.286938667468,-46.3243329533455,-49.3204085434416,-51.4872910839617,-114.243733289921,-131.261508098819,20.1432495201641,-170.354572490136,13.5516485817087,-137.709152431037,89.2459096665274,-31.7281326330682
0.979647749510763,-34.8000461713741,-34.4308659814634,-34.8704038345514,-33.8166225182896,-40.4405852983827,-46.493860486482,-49.4059668378799,-51.4865791236778,-120.770025156511,-141.578103765101,10.6364703006843,178.038301281894,1.56607397788655,-149.687349252814,76.9841836050639,-44.6835804802633
0.9853228962818,-34.8428894235351,-34.750022025229,-34.8466712609617,-33.8607582331548,-40.5892963570941,-46.6491695570903,-49.4715443313443,-51.4683069291666,-127.258427086553,-151.978621636562,0.877216425655347,166.423732571315,-10.3550374543856,-161.604483781963,64.7277238868974,-57.6988225152401
0.990998043052837,-34.8765593555292,-35.1092610455469,-34.8246664011404,-33.9116687212147,-40.7311788118856,-46.7894944314906,-49.5172623574122,-51.4337486773345,-133.711742896851,-162.425667405086,-9.12616506079745,154.817490250254,-22.2204579259961,-173.47205752309,52.4648385897027,-70.781290625509
0.996673189823875,-34.9005351112137,-35.514206096125,-34.8166243589329,-33.9683552771632,-40.865099657587,-46.9145065318939,-49.5433975401093,-51.3841423261466,-140.133282039604,-172.868504339093,-19.3408436386533,143.23396668265,-34.0428102634179,174.699547699491,40.1848755124553,-83.9367786383021
1.00234833659491,-34.9143292433852,-35.9685138693657,-34.83300103425,-34.0291839849177,-40.9909821542387,-47.024232586545,-49.5504094807249,-51.3207584537462,-146.526860275906,176.754463180665,-29.7106571749276,131.687052831473,-45.8362261567948,162.90151978872,27.8775636353943,-97.1703523437718
1.00802348336595,-34.9175008303646,-36.4732989915404,-34.8815380972561,-34.0915238924182,-41.1096258305448,-47.1186836625029,-49.5387543885315,-51.2447422870563,-152.896780405702,166.511285784957,-40.1564755895186,120.187280879305,-57.6118206399244,151.128154545306,15.5340287281043,-110.485380210193
1.01369863013699,-34.9096684188454,-37.0268080184431,-34.9658029784312,-34.151949188344,-41.2225249667453,-47.1977351567134,-49.5089687161573,-51.1572090026368,-159.247797668335,156.470348478789,-50.5781457981321,108.736539107834,-69.3766267441959,139.37470592161,3.14493643506317,-123.88529758578
1.01937377690802,-34.8905221947412,-37.6244682276023,-35.0832259550116,-34.2071188828701,-41.3314423639344,-47.2609844326892,-49.4616738630026,-51.0592298506341,-165.585067558419,146.693175638601,-60.8620287529943,97.3248557644546,-81.1316698345567,127.636518316939,-9.29936993063513,-137.37341726048
1.02504892367906,-34.8598348306354,-38.259392593341,-35.2232323472047,-34.2548206448587,-41.4380040279936,-47.3078056389369,-49.3976713065473,-50.951893211559,-171.914077181169,137.227159154147,-70.8989761566494,85.9320564577333,-92.8706356689862,115.908647044564,-21.8078205537203,-150.951951714377
1.0307240704501,-34.8174703475346,-38.9233623730732,-35.3669297871477,-34.2946081216511,-41.5432109358786,-47.3374315419132,-49.3179452841816,-50.8362829459795,-178.240562025137,128.099398558392,-80.6144800112216,74.5331963400926,-104.582169523507,104.183364031246,-34.3897086156476,-164.623338178313
1.03639921722113,-34.7633903708931,-39.6082476244831,-35.4902015218126,-34.3278490771073,-41.6471355135684,-47.3491976482648,-49.223720624597,-50.7135219520503,175.429587649823,119.312885423086,-90.0026441519638,63.1047496916558,-116.250499401697,92.4510926037758,-47.0528089342248,-178.388694009987
1.04207436399217,-34.6976582192249,-40.3077678552889,-35.57060205464,-34.3573555164557,-41.748645332976,-47.342695456144,-49.1163866047186,-50.5847135410143,169.090434592696,110.846211795598,-99.1431223143059,51.6293037991484,-127.859892798747,80.699180482211,-59.8043955100245,167.750795727387
1.04774951076321,-34.6204381043478,-41.0194383785659,-35.5951169062641,-34.3868629183799,-41.845450569661,-47.3179856310548,-48.997494690272,-50.4509722383422,162.736088294072,102.657829819749,-108.181551019471,40.0981974208713,-139.397384795754,68.9136120705372,-72.6500889848508,153.794730760103
1.05342465753425,-34.5319936156446,-41.7465047712215,-35.5639328563291,-34.4205337373886,-41.9342861632465,-47.2756120390123,-48.8686313327036,-50.3133442159886,156.360819165037,94.6955852666092,-117.278898093933,28.5127141946668,-150.855554537309,57.0809636397497,-85.5930336787407,139.744118982528
1.05909980430528,-34.4326815492956,-42.4996738455517,-35.4881011353618,-34.4625136048087,-42.011406052803,-47.2165959279823,-48.7313747642824,-50.1728223688574,149.959148881564,86.9118729289169,-126.561051110415,16.8847541535207,-162.236562203622,45.1882712684672,-98.6353586446263,125.599862677652
1.06477495107632,-34.3229439111093,-43.2985403769686,-35.3837256005129,-34.5164416744993,-42.0732450468306,-47.1423402082237,-48.5872514168025,-50.0303511078294,143.525936851672,79.2847774084186,-136.095771847452,5.23751818177599,-173.552023214694,33.225059406972,-111.777339122517,111.363665682785
1.07045009784736,-34.2032978581518,-44.1727654532188,-35.266759769756,-34.5847582951881,-42.117015384958,-47.0544159644471,-48.4376394922606,-49.8867729020867,137.056451464495,71.8469363323076,-145.89785432446,-6.39424359315892,175.177874743744,21.1834711732304,-125.018059336794,97.0375364359535
1.0761252446184,-34.0743241670677,-45.1631425797509,-35.1503273944112,-34.667747183147,-42.1412277091428,-46.9544330238952,-48.2837761898227,-49.7428630867718,130.54642626116,64.7281897500111,-155.946595574436,-17.966168016767,163.927713061043,9.05835675491265,-138.355627376024,82.623819577481
1.08180039138943,-33.9366552454272,-46.3222558187192,-35.0441423111876,-34.7625547287431,-42.1458616481373,-46.843899292419,-48.1267384814385,-49.5993225553016,123.992098299201,58.2283597766125,-166.201865903621,-29.4306793207018,152.671018137996,-3.15337051260966,-151.787698395989,68.1249462889889
1.08747553816047,-33.7909623919952,-47.7119272881251,-34.9548689904959,-34.8627853258508,-42.1322222872701,-46.7241622677754,-47.9674658624462,-49.4567941694377,117.390232455114,52.9592463435765,-176.613921076812,-40.7483606972421,141.384768680588,-15.4531872349632,-165.311531106056,53.5436389142555
1.09315068493151,-33.6379442311061,-49.383466751531,-34.8865698356266,-34.9592697866253,-42.1025010665778,-46.5963896730919,-47.8067762244494,-49.3158596832735,110.738130113642,50.1374811856373,172.872140028462,-51.900913149456,130.052129741685,-27.8419994880003,-178.92453117177,38.8825685184214
1.09882583170254,-33.4783148957872,-51.280873198181,-34.840845719268,-35.0420239832099,-42.0592064234153,-46.4615943156946,-47.645383006779,-49.1770272095923,104.033625871518,52.0909453758832,162.314598429913,-62.8995357717381,118.664165009171,-40.3202209637138,167.37610310895,24.1448136606667
1.10450097847358,-33.3127938418678,-52.8984998783386,-34.8165826205224,-35.1026541836579,-42.0046904654491,-46.3207631890839,-47.483991199694,-49.0408002550981,97.2750735800967,62.0423632825363,151.773271638956,-73.7841688209086,107.218253614787,-52.8889975234787,153.592441137323,9.33293691166644
1.11017612524462,-33.1420963833557,-52.9970475748631,-34.809440419843,-35.1361989356735,-41.9406683966359,-46.1748293312906,-47.3232244456202,-48.9075796351936,90.4613250652745,78.4416060114081,141.305040441726,-84.6141408825626,95.7170287977644,-65.5492640914577,139.72682072162,-5.55011512231194
1.11585127201566,-32.9669253869202,-51.2777317913387,-34.8114928090138,-35.1418215317044,-41.8680789493891,-46.0247610800686,-47.1636776092701,-48.7777047024722,83.5917024766168,90.5223831048725,130.9547580158,-95.45503629974,84.1654580620099,-78.3016767099131,125.781808734918,-20.5011841179716
1.12152641878669,-32.7879640065647,-48.9886010406733,-34.8117344012427,-35.1224475028694,-41.7871525445293,-45.8716135767342,-47.0059507639579,-48.6514900889187,76.6659662637748,93.6047415130995,120.741752188939,-106.367059991921,72.5674376105017,-91.1469191565727,111.759674435027,-35.5175663969248
1.12720156555773,-32.6058693533087,-46.8831017854483,-34.7981874219404,-35.0838547914858,-41.6976430559683,-45.7165300636832,-46.8506541941597,-48.5292417825208,69.6842801802028,90.5197771858844,110.646863673743,-117.397588097586,60.9239351581023,-104.085106931626,97.6627245132045,-50.5967945100289
1.13287671232877,-32.4212670735125,-45.1109284169973,-34.7615435552784,-35.0337148644279,-41.599088294892,-45.5606422225613,-46.6983332136803,-48.4111997836724,62.6471734365757,84.0501194657396,100.609865986773,-128.57758565683,49.2323852946269,-117.115093744348,83.4937724451754,-65.7362407555485
1.1385518590998,-32.234746743732,-43.646811221968,-34.6987486392403,-34.9808183220829,-41.4912042574294,-45.4050773663551,-46.5495133928402,-48.2976046620399,55.5555007262856,75.7530298156841,90.5452963281871,-139.919941194688,37.4864007888521,-130.234754238511,69.2557460020007,-80.9334983988811
1.14422700587084,-32.0468580267156,-42.4374561852189,-34.6141473036934,-34.9344169540167,-41.3741425870888,-45.2508945289268,-46.4046787750801,-48.1886936770091,48.4104011767958,66.4651808122685,80.3723579016727,-151.417805318173,25.6770328706075,-143.440918495296,54.951753020383,-96.1862582494289
1.14990215264188,-31.8581077863813,-41.4334398417176,-34.5172450602733,-34.9034138487074,-41.2486107724403,-45.0990208665975,-46.2642465467193,-48.0846878027686,41.2132530794695,56.6592869266196,70.0417662012618,-163.042315962427,13.7946842052073,-156.729424162793,40.5851410265663,-111.49215038595
1.15557729941292,-31.6689578963249,-40.5937182548024,-34.4186927863873,-34.8951248551325,-41.1159051279057,-44.9502676418471,-46.1286108562244,-47.9858410518815,33.9656303298056,46.6178923154903,59.5446017246279,-174.741070575552,1.83073992395926,-170.095646186685,26.1591741419114,-126.848935926256
1.16125244618395,-31.4798241393302,-39.8846008507128,-34.3270005516402,-34.9135794239547,-40.9776541250441,-44.8052043335188,-45.9980314427268,-47.892326117749,26.6692554910709,36.5169849227883,48.9031810290879,173.559598606094,-10.2203056412138,176.46575689189,11.6775211356897,-142.253915050663
