Freq [GHz],"dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='1.5' $eps2='0.05'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='2.5' $eps2='0.15'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='3.5' $eps2='0.25'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='1.5' $eps2='0.05'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='2.5' $eps2='0.15'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='3.5' $eps2='0.25'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'"
1.32015655577299,-6.01793922530211,-7.14226622331174,-8.02453028832841,-8.66739426408646,-8.74133028236933,-8.85609404717007,-8.80020786555601,-9.91471585184062,-11.1114805005006,-11.6135585094755,-11.221490768915,-11.3394683369624,-10.6668835240091,-10.7350946139184,-11.8756428809404,-11.7809592853973,-11.8245236360542,-12.0739024211994,-12.6123062973129,-12.8820079959924,-13.04514287775,-13.0539761609355,-13.5131507274212,-13.3839698955017,-27.6329397997624,-31.6832377756405,-33.6194694418802,-36.2747402521741,-34.6399889411977,-36.8305981969354,-42.2137560627376,-50.1841391223817,-48.3053368353277,-40.4471809421022,-38.2129741410052,-51.2199491204042,-42.3598854607327,-44.4427778417641,-54.6825292944885,-48.3102640978466,-50.2579996395192,-53.0579913812951,-50.6614434997755,-50.7604087051762,-54.6190543413978,-51.5449358930254,-55.0280797664985,-50.0109544725718
1.32583170254403,-6.10473305707806,-7.25166506028276,-8.13972927314262,-8.75317620946821,-8.82283520183505,-8.99128400863561,-9.00496590570565,-10.1957907420702,-11.3747201956908,-11.7880667376522,-11.3301634174853,-11.4102778758912,-10.8169687643306,-10.9265997378702,-12.1063810263948,-12.0738633734802,-12.1333756124225,-12.372954222214,-12.8997317762618,-13.1732502307652,-13.3761850828418,-13.3109980322194,-13.7260346380324,-13.5903698334948,-30.5820347547249,-34.4357963089832,-36.2838804275366,-38.9352194196145,-37.5489422259945,-40.0805580136814,-45.4324865539255,-53.1861936814755,-50.4594559600694,-42.3145869594173,-40.4785982996898,-53.9657244076555,-45.2796817294206,-47.4203103208527,-57.9487290276973,-51.1844585258992,-52.9187955685334,-55.3678321778278,-52.6952046149852,-52.5242737104342,-56.0465459211501,-52.8261895393246,-56.3936936070695,-51.5144046767164
1.33150684931507,-6.19188369090383,-7.36014891445476,-8.25305095886638,-8.83738750399394,-8.90628131470622,-9.13227081574212,-9.21897645260574,-10.4843593928237,-11.6319591587677,-11.9481673927741,-11.4353496619196,-11.4828086430136,-10.9724856343704,-11.125020691274,-12.3437102623379,-12.3739391982114,-12.4458897869487,-12.6680045092211,-13.1763526222001,-13.4481628076781,-13.6784158423186,-13.5475377340676,-13.9280976410592,-13.7836797501082,-33.524877066741,-37.1685970255183,-38.937692225994,-41.5958635318379,-40.464797555685,-43.3269296865279,-48.6096162668674,-56.092868890302,-52.4819595309249,-44.1580316723673,-42.7686716792373,-56.7107270872104,-48.1857960812915,-50.3661150682598,-61.1607953920916,-53.9761976038488,-55.4704127509283,-57.5596087068987,-54.6378697105643,-54.2135105305829,-57.391001146219,-54.1143888071126,-57.7520425632976,-52.9111616480709
1.33718199608611,-6.27943444875733,-7.46761573424021,-8.36455636755285,-8.92041551566929,-8.99208700116783,-9.27948227446224,-9.44242629886806,-10.7798963483444,-11.880793153557,-12.0942277501842,-11.5383294288757,-11.5579895981597,-11.1337699943327,-11.330681664366,-12.5879249672366,-12.6806821926462,-12.7607122601041,-12.9574756060122,-13.4415744430738,-13.7075500451984,-13.9555041653726,-13.7692293217574,-14.1199844270911,-13.9589837250453,-36.4595306443739,-39.8800187524978,-41.5803612337506,-44.2554937135854,-43.384199134153,-46.5645709444424,-51.7366293993477,-58.8926523827541,-54.3710640309474,-45.9897964324757,-45.0810290598712,-59.4487169861368,-51.0722151612576,-53.273354396133,-64.309162668821,-56.6747324873855,-57.9050290900631,-59.6352031124888,-56.4977243070399,-55.84002792971,-58.6876938933477,-55.3992736608139,-59.0654564703461,-54.1993118802494
1.34285714285714,-6.36743921303135,-7.57397086308593,-8.4743391877601,-9.00267946739304,-9.08068711580478,-9.43336751064855,-9.67544835518428,-11.0817080350005,-12.1186926886201,-12.2270703344393,-11.6403397982222,-11.6366955258038,-11.3011608578241,-11.543915195263,-12.8392879896998,-12.9934261167688,-13.0763684700459,-13.2400199953352,-13.6951300038384,-13.9523603211927,-14.2118838596629,-13.9789223547303,-14.2994643475542,-14.1110922706518,-39.3840387151573,-42.5685271627014,-44.2113652679693,-46.9127835575936,-46.3036533868305,-49.7879267592139,-54.8044287320492,-61.5734403467919,-56.1281455086924,-47.8212379700289,-47.4123757994184,-62.173191936547,-53.9327936374529,-56.1347403807996,-67.3836260868562,-59.2691953380896,-60.2161692829666,-61.598158998153,-58.2824644585307,-57.4112101617868,-59.9530381285052,-56.6595271978936,-60.3079618589834,-55.384292904497
1.34853228962818,-6.45596207694196,-7.67912761828526,-8.58252692918817,-9.08462940398467,-9.17253412170644,-9.59439113392271,-9.91810506154381,-11.3888875981731,-12.3431136777136,-12.347918386357,-11.7425547617418,-11.7197467824266,-11.4750015049364,-11.7650543674874,-13.098007212097,-13.3113287208954,-13.3913128783925,-13.5145665418531,-13.9369996601754,-14.1834097124045,-14.4512915208593,-14.1769066170557,-14.4630189789037,-14.2343646022987,-42.2964277708732,-45.2326880177583,-46.8302008139214,-49.5662516283848,-49.2195144872038,-52.9909869983348,-57.8033205639276,-64.122587987101,-57.7582321006769,-49.6621399971621,-49.7583621824389,-64.8774254763954,-56.7612216781326,-58.9424576272506,-70.3733210409892,-61.7488120833665,-62.3989182123354,-63.4531734523756,-59.9989102935907,-58.9310191782674,-61.1880241168243,-57.8742137864648,-61.4682340225869,-56.4836731985153
1.35420743639922,-6.54507683135103,-7.78300796223918,-8.68928207991006,-9.16674502490214,-9.26809858063039,-9.76302585647009,-10.170368974718,-11.7002597301547,-12.5516408664457,-12.4583177718541,-11.8460749977983,-11.8079088922237,-11.6556417277292,-11.9944215148829,-13.3642081248867,-13.6333640042987,-13.7039878714086,-13.7803354982221,-14.1673382655741,-14.4012469496847,-14.6760173641209,-14.361753090895,-14.6068755460972,-14.3235311078022,-45.194711284139,-47.8711802182098,-49.4363787418282,-52.2142511324481,-52.1279636647155,-56.1672419652652,-60.7230102289306,-66.5270332943008,-59.2702953425441,-51.5202180106559,-52.1137886161254,-67.5544899967856,-59.5509797127234,-61.6880802824535,-73.2667214634727,-64.1031491723007,-64.4500263964299,-65.2055436544387,-61.6529675265021,-60.4015373587181,-62.3850656668581,-59.0292094623905,-62.5479777189016,-57.5323854272526
1.35988258317025,-6.63486628982029,-7.88554329883526,-8.79480325853683,-9.24953434217762,-9.36786890395129,-9.93974332208883,-10.4321006719844,-12.0143164475588,-12.7421544381857,-12.5600457776113,-11.9519206554927,-11.9018918453579,-11.8434375065921,-12.2323127917878,-13.6379026774781,-13.9583230822486,-14.0128855778396,-14.0368241879396,-14.3864222856806,-14.6061457203027,-14.8868546834747,-14.5311773502864,-14.7275247267053,-14.375136911758,-48.0768931374418,-50.4828084179867,-52.0294180685419,-54.85495644097,-55.0249822088186,-59.3096357690605,-63.5526089932279,-68.7735335723938,-60.6772413167824,-53.4008091758932,-54.4726999460529,-70.1972680700212,-62.2952845363042,-64.3624859310161,-76.0516647030276,-66.3223819206447,-66.3678851038672,-66.8606552524536,-63.2497570227929,-61.8244458031129,-63.5346920555224,-60.1194170107176,-63.559784525162,-58.5830054798981
1.36555772994129,-6.72542145137383,-7.98667542381967,-8.89932636117291,-9.33353212472254,-9.47235018828218,-10.1250028133827,-10.7030232900847,-12.3291472865459,-12.9130028709454,-12.6550174514532,-12.0610304168284,-12.0023490105903,-12.0387500415269,-12.4789779023648,-13.9189549911355,-14.2848251702325,-14.3166050237446,-14.2837706030317,-14.5946223157566,-14.7981842905618,-15.0834648472027,-14.6826748616612,-14.8220681799527,-14.388872133321,-50.9409707262825,-53.0665149084041,-54.6088373319573,-57.486346212335,-57.90631799116,-62.4105179394508,-66.2806618894442,-70.8490619991178,-61.9955266557332,-55.3067490508693,-56.8285353769686,-72.7984509379237,-64.9870235909509,-66.9557703495842,-78.7154111477382,-68.3975665580538,-68.1523674769005,-68.4235787623996,-64.7938144704541,-63.2021467517583,-64.6300887552467,-61.14841893618,-64.5260598963268,-59.6997252800065
1.37123287671233,-6.81684050891864,-8.08635765964491,-9.00312569404487,-9.41929808742027,-9.58206206763706,-10.3192374682372,-10.9826940038758,-12.642371034596,-13.0631594919209,-12.7451985269118,-12.1742569483332,-12.1098753953691,-12.2419408394474,-12.7345942579173,-14.2070449226912,-14.6113392504078,-14.6138972100266,-14.5211054218558,-14.7923990108807,-14.9773711159896,-15.264856533208,-14.813936223244,-14.8886629320554,-14.3682163563551,-53.7849377198105,-55.6213904985756,-57.1741432063567,-60.1061828271756,-60.7674456416945,-65.4615942774773,-68.8951955983884,-72.7414143174954,-63.2443745935178,-57.2384110764656,-59.1741650747377,-75.3505221997196,-67.6186709782537,-69.4571689651903,-81.2447473050058,-70.3208931229055,-69.8045538199266,-69.8988074649226,-66.2892732422204,-64.5384357846074,-65.6692688894528,-62.1278367324137,-65.4782245482335,-60.9481337601641
1.37690802348337,-6.90922770683031,-8.18455619838215,-9.10651506682063,-9.50741477915173,-9.69753531528724,-10.5228375479257,-11.2704718378102,-12.9510809276863,-13.1923385862075,-12.8325310722214,-12.292365780501,-12.2250049180298,-12.4533651784013,-12.9992348803833,-14.5016309502068,-14.9362156834904,-14.9036924551301,-14.7489028283986,-14.9803159926655,-15.1437858634231,-15.4298063219158,-14.9232002581946,-14.9270638322842,-14.3202008979105,-56.606786456294,-58.1466840200932,-59.7248158998917,-62.7119878619679,-63.6035201097917,-68.4538787138014,-71.3837994402178,-74.4400686750133,-64.4446351957178,-59.193868767992,-61.5019772417719,-77.8457367816928,-70.1821956348589,-71.8549931024433,-83.6261406661925,-72.0858940420129,-71.3263789003842,-71.2901333365244,-67.7399697351194,-65.8387417323903,-66.6556552042563,-63.0765260499741,-66.4546495544808,-62.3843679069014
1.3825831702544,-7.00269205394951,-8.28125167217771,-9.20984882856863,-9.59848511460238,-9.81930702463867,-10.7361302799152,-11.5654820421215,-13.251820746386,-13.3010508720613,-12.9188748431371,-12.416033778828,-12.3482061836895,-12.6733612182418,-13.2728294727269,-14.8019143853303,-15.2577254699205,-15.185107346361,-14.9673380163742,-15.1590615391194,-15.2977160608726,-15.5771898183687,-15.0096233662111,-14.9390684594899,-14.2544451615297,-59.4045100018429,-60.641810122278,-62.2602909880535,-65.3010132499623,-66.409323851908,-71.3776490532797,-73.7337474160157,-75.9373177457345,-65.6174058596507,-61.1691341447896,-63.8039207626118,-80.2760782584602,-72.6689523117484,-74.1365918285052,-85.8459533647336,-73.6875846490993,-72.7202511292364,-72.6006311385083,-69.1494390736877,-67.1099849031295,-67.5979239521987,-64.0194697080587,-67.4966151624063,-64.046808584406
1.38825831702544,-7.09734590052908,-8.37644096421533,-9.31352281194574,-9.69312947619709,-9.94791406444094,-10.9593557425631,-11.8665772852724,-13.5406142700048,-13.3905874333101,-13.0059644391185,-12.5458456192549,-12.4798768434412,-12.9022345098141,-13.5551183354256,-15.1068074709301,-15.5741033896959,-15.4574320952658,-15.176655700711,-15.3294709139909,-15.4397749432923,-15.7062646454319,-15.0736411866927,-14.9286557871087,-14.1818266001688,-62.1761038924849,-63.1063549759807,-64.7799373348981,-67.8702077421194,-69.1792077467238,-74.2224107099429,-75.9321757709687,-77.2296446528569,-66.782581145218,-63.1584290385088,-66.0715322415638,-82.6332143513722,-75.0695658238478,-76.2883533047569,-87.8907187604577,-75.1225176092157,-73.9886946867224,-73.8327051334865,-70.5207933521548,-68.3601031364831,-68.5095047931323,-64.9857152118337,-68.6428838936213,-65.952036621395
1.39393346379648,-7.1933033885178,-8.47013926508761,-9.41797514505664,-9.79198228438409,-10.0838844729783,-11.1926382860262,-12.1722967238735,-13.813072812256,-13.4629335933802,-13.0953802937608,-12.6822894694663,-12.6203343330518,-13.1402364440431,-13.8455992445249,-15.4149083850814,-15.8835901443234,-15.7201021004114,-15.3771501485605,-15.4925421786483,-15.5709871269986,-15.8169379267591,-15.1172126724479,-14.901733425023,-14.1131673708567,-64.9195676288266,-65.5400794997299,-67.2830307108274,-70.4161782141636,-71.9070263501699,-76.9768743302882,-77.9663341095971,-78.3192384315659,-67.957517485494,-65.1544543847083,-68.2959571030779,-84.9084356647735,-77.3738044029092,-78.2957631674826,-89.7474805597786,-76.3887440089447,-75.1340561450849,-74.9881535240722,-71.8564924929491,-69.5973003692293,-69.4076709463538,-66.0051890338817,-69.9242667053648,-68.0950965494191
1.39960861056751,-7.29067878371187,-8.56238236578878,-9.5236868971762,-9.89568790239718,-10.2277263637439,-11.4359530192538,-12.4808250652559,-14.0646018934816,-13.5206261807393,-13.1885303055116,-12.825750767286,-12.7698050941087,-13.3875355230412,-14.1434680874514,-15.724486442796,-16.1844682414473,-15.9726593318707,-15.569154556154,-15.6494397113545,-15.6928296165547,-15.9100028149755,-15.1438482213664,-14.8655585918658,-14.058211122544,-67.6329059984289,-67.9429197305988,-69.7687228048933,-72.9351452879363,-74.5860683004531,-79.6289551406424,-79.8239310658113,-79.2154464332166,-69.155972603,-67.1486339248156,-70.4679643692763,-87.0925933585724,-79.5704555995336,-80.1435409685789,-91.4041877336156,-77.4856870430225,-76.1583005145592,-76.0682135118312,-73.1580309183092,-70.8290967706536,-70.312012499586,-67.1048765825368,-71.3595343928772,-70.4529129724289
1.40528375733855,-7.38958470187414,-8.65322917467598,-9.63118250667287,-10.0048956873205,-10.3799138356203,-11.6890870355577,-12.7899554322352,-14.2907151107141,-13.5665758720467,-13.2866385184914,-12.9765052985447,-12.9284073525375,-13.6441799232521,-14.4475550983302,-16.033480718611,-16.4750869213148,-16.2147095074228,-15.7530358145657,-15.8014813080125,-15.8072193981009,-15.9872916189488,-15.1583898082452,-14.8279924415163,-14.0250003165186,-70.3141303359275,-70.3149839504135,-72.2360052775447,-75.4228927312305,-77.2089834921299,-82.1658045659248,-81.4935966835411,-79.9358611593771,-70.3874199405318,-69.1313198753066,-72.5779498015838,-89.1760246842105,-81.6472090456392,-81.8158788977274,-92.8501307219927,-78.4139488715154,-77.0629030444426,-77.0735635256346,-74.425572403065,-72.0612925445615,-71.2422603907096,-68.3051771939572,-72.9534341313123,-72.9892482140621
1.41095890410959,-7.49013024199762,-8.74276442779548,-9.74102994615912,-10.120253938295,-10.540869283712,-11.951595316954,-13.0970619431325,-14.487439634529,-13.6038789123199,-13.390737417257,-13.1347067777071,-13.0961302930129,-13.9100499091031,-14.7562599853488,-16.3395147440832,-16.7538729029174,-16.4458800982754,-15.9291900785149,-15.9501065716559,-15.9164458879251,-16.0516927455421,-15.1665894115263,-14.7967615714451,-14.0196238866057,-72.9612598546209,-72.6565462301502,-74.6836684589532,-77.8747100828035,-79.7677093877483,-84.5738875588368,-82.965481681315,-80.5066792910466,-71.6567649289156,-71.0919575283358,-74.6159485048907,-91.1484875739017,-83.5905654482899,-83.2968086426226,-94.0763959375015,-79.1750829088497,-77.8488276293721,-78.0042726502212,-75.6575710287572,-73.2969779323605,-72.2157179053887,-69.6171948888505,-74.6968449967017,-75.6598064240987
1.41663405088063,-7.59241903995759,-8.83110155431731,-9.85384056125053,-10.2424024110657,-10.7109414238066,-12.2227517151772,-13.3990906244164,-14.6517667499991,-13.6356397313759,-13.5016609289864,-13.3003761886031,-13.2728058647101,-14.1847991021776,-15.0674911643043,-16.6399287879046,-17.0193258676688,-16.665782521241,-16.0980345016385,-16.0968262116827,-16.0230548781545,-16.1070100117045,-15.1745828069576,-14.7788551413014,-14.0462312022753,-75.572323202433,-74.9680360704676,-77.1102542555852,-80.2853280474177,-82.2534003261602,-86.8391226545678,-84.2320030230805,-80.962002804859,-72.9644233841636,-73.0192130154763,-76.5716347322399,-92.9991014555528,-85.385784993678,-84.5707209523676,-95.0763080916938,-79.7713709720689,-78.5165733960072,-78.859700958669,-76.8504177583141,-74.5357170470438,-73.2447528713359,-71.0414056241885,-76.5685734299563,-78.4166665468034
1.42230919765166,-7.69654726102432,-8.91838565074737,-9.97026851350263,-10.3719629720047,-10.8903782234472,-12.5014961663897,-13.6925797569782,-14.7820720785147,-13.6648195583295,-13.6200358721927,-13.4733850099581,-13.4580733418532,-14.4677833000374,-15.3786166061056,-16.9318295082466,-17.2700000640039,-16.873980016841,-16.2599914467007,-16.24315367006,-16.1296975966805,-16.1576844053513,-15.1883632242594,-14.7801175972926,-14.1072044842973,-78.1453604155696,-77.2500238703869,-79.5140026571404,-82.6488463705566,-84.6563649112291,-88.9471053012815,-85.2887257353327,-81.3419134384457,-74.3066776795504,-74.9010729064735,-78.4343377531962,-94.716311982274,-87.0169116289795,-85.6230559612387,-95.8458251494928,-80.205645321152,-79.066268567146,-79.6383635772366,-77.9981494092336,-75.7730010343528,-74.334812424103,-72.5677257214979,-78.5380715190202,-81.2118005361354
1.4279843444227,-7.80260155103088,-9.00479650362865,-10.0910097423522,-10.5095278400076,-11.0792940015738,-12.7863804346351,-13.9737224281814,-14.8784172490163,-13.6941184674006,-13.7462702737461,-13.6534362517015,-13.6513352689927,-14.7579775549995,-15.6864362577521,-17.2121546748067,-17.504475604976,-17.0699611992095,-16.4154616535231,-16.3905218382713,-16.2389621057408,-16.2084296448573,-15.2133362186346,-14.8050365229389,-14.2034189332144,-80.6784254802612,-79.5032020058835,-81.8927911977493,-84.9586542883834,-86.9660198713079,-90.8834380463856,-86.1353378039714,-81.6894288759084,-75.6762086691146,-76.7249273675923,-80.1930651482561,-96.2878960489983,-88.4668926681403,-86.4411680770741,-96.3838509862832,-80.4811894299716,-79.4977939665827,-80.3377825687866,-79.0922505810619,-77.0000181358949,-75.4832725792814,-74.1767071796592,-80.5684158116591,-83.999769778099
1.43365949119374,-7.91065696990877,-9.09055159925385,-10.2168003212382,-10.6556447256438,-11.2776298492105,-13.075516324051,-14.2384837273726,-14.9426589099698,-13.7258913989779,-13.8805375612149,-13.8400417650107,-13.851704765392,-15.0538824108352,-15.987188003254,-17.4777485620492,-17.721324769707,-17.2531183032615,-16.564785121254,-16.5401884276723,-16.353204056896,-16.263843958486,-15.2539995890547,-14.8566888977562,-14.3345646168323,-83.1695896928411,-81.7283613777982,-84.2440664168744,-87.2073442116135,-89.1708707240505,-92.6341925226764,-86.7766301933175,-82.0467597333964,-77.0627068898112,-78.4776500104426,-81.8365427390452,-97.701034809385,-89.7178562170134,-87.0153450144845,-96.6924375465017,-80.6017409307635,-79.8109250637052,-80.9543552354721,-80.1215711728083,-78.2037389001641,-76.6792174431991,-75.8414345412736,-82.6190907040378,-86.7397578029293
1.43933463796477,-8.0207749377148,-9.1759090539239,-10.3484140544795,-10.8107980117666,-11.4851068467419,-13.3665324757967,-14.4827807505152,-14.9783320438092,-13.7620937255158,-14.0227561633832,-14.0324957678795,-14.0579450627716,-15.3534233621914,-16.2765998720916,-17.7254420541678,-17.9190795426965,-17.4227288996705,-16.7081891668305,-16.6931336859781,-16.4743905277653,-16.3280529133838,-15.3137516513734,-14.9367990266727,-14.4995311611783,-85.6169460570137,-83.9263633364424,-86.5647662543173,-89.386620252875,-91.2585345821821,-94.1865257544554,-87.2233417776457,-82.4515055309077,-78.4534873381627,-80.1456886839861,-83.3532869853699,-98.9424696624231,-90.7515810988826,-87.3399250714085,-96.7768614753881,-80.5716059674878,-80.0054892837748,-81.4832720922274,-81.0723746580536,-79.3672755538205,-77.9040497165634,-77.5296920535263,-84.6483493037263,-89.3969646605435
1.44500978473581,-8.13300122744435,-9.26117039479091,-10.4866590813778,-10.9753849307966,-11.7011718198839,-13.6565484946007,-14.7027247273012,-14.9903287793402,-13.8042492199341,-14.1725645710112,-14.229844838892,-14.2684018634629,-15.6538525649862,-16.5499994157349,-17.9521309844564,-18.0962068609007,-17.5779401478946,-16.8457249508325,-16.8499538857192,-16.6039657693193,-16.4044195551267,-15.3948200234278,-15.0458693319434,-14.6968581751934,-88.018614914392,-86.0981069683725,-88.8512319390715,-91.4872046479467,-93.2158242571359,-95.5294644995195,-87.4926846251289,-82.9334536195517,-79.8340591173812,-81.715182336715,-84.7317111866629,-99.9987998744239,-91.5502268930541,-87.4144132554404,-96.6455779117553,-80.3958801842581,-80.0815424136767,-81.9185219796117,-81.9285275760227,-80.4704539162712,-79.1327178197284,-79.2061236598011,-86.6150854416957,-91.9432033023693
1.45068493150685,-8.24736404530649,-9.34668312946595,-10.6323731899149,-11.1496855123648,-11.9249362735207,-13.9421778691471,-14.8949108020235,-14.9844398895438,-13.8534325225733,-14.3292924079386,-14.4308544495096,-14.4809359382075,-15.951663051635,-16.8024858127064,-18.1548471154504,-18.2510975594536,-17.7177554973796,-16.9771960002854,-17.0107535631623,-16.7427426892815,-16.4953378276074,-15.498277939644,-15.1833587843354,-14.9252308794718,-90.3727510301599,-88.2444917572894,-91.0991077793952,-93.4987472042557,-95.0289195023487,-96.6548527381038,-87.6083484248446,-83.5124647326295,-81.1886281711558,-83.1721200748589,-85.9602880721852,-100.856941271437,-92.0973674397168,-87.244452528234,-96.3100723419892,-80.0807570599175,-80.0395730654843,-82.2530161858576,-82.671839910958,-81.4905311219566,-80.3353124952892,-80.8341453236694,-88.4802121346525,-94.3563807517026
1.45636007827789,-8.36387224967131,-9.43284304240662,-10.7864174009652,-11.3338248883387,-12.1551101743747,-14.219573238242,-15.056724829297,-14.9668472511867,-13.910258887625,-14.4919287548686,-14.6339739950169,-14.692860940759,-16.2425366769565,-17.0291607085542,-18.3308183927822,-18.3820740016198,-17.8410249081896,-17.1020834427997,-17.1750393655981,-16.8908197432432,-16.6021092404016,-15.6241283444944,-15.3478926532506,-15.1839622638505,-92.6775523183566,-90.366375677259,-93.3032269000129,-95.4097460241528,-96.6836547786764,-97.5584261149444,-87.5998165852217,-84.1976258960101,-82.5005339241747,-84.502559585782,-87.0277918964765,-101.504793936474,-92.3793635402191,-86.8424761733332,-95.7846450345593,-79.6338919032226,-79.8807463430401,-82.4788655099206,-83.2825694893332,-82.403001980328,-81.4788145014695,-82.3775304704022,-90.2075248121238,-96.618548479172
1.46203522504892,-8.48251376285655,-9.52009616503021,-10.9496672365511,-11.5277264404259,-12.3899343630187,-14.4845277711983,-15.1866227493819,-14.9436481646212,-13.9748755623539,-14.6590898293538,-14.8373021512983,-14.9008994745524,-16.5213514955633,-17.2254010166492,-18.4775181968475,-18.4874198314537,-17.9464410505306,-17.2194751198201,-17.3416189360285,-17.0475201626221,-16.7248934630446,-15.7714328696469,-15.5374859674315,-15.47336575899,-94.9312703512204,-92.4645287748102,-95.4574808131266,-97.207492003107,-98.1659593070652,-98.2409324762831,-87.5009210110425,-84.9875548197032,-83.7526377207738,-85.6929227435471,-87.9235710807964,-101.93213809811,-92.3870399515227,-86.2278685163707,-95.0861668594294,-79.0647787817057,-79.6071959523422,-82.587829387186,-83.740110350661,-83.1824539434833,-82.5288299950024,-83.8015977767485,-91.7639826257806,-98.7123537063337
1.46771037181996,-8.60325424445083,-9.60894037857869,-11.1230008573504,-11.7310542919821,-12.6271178453333,-14.7326432335054,-15.2843325758172,-14.9204656109795,-14.0469512388205,-14.8289892938014,-15.0385559486569,-15.1011729423943,-16.7822717138287,-17.3871436845209,-18.5927063895238,-18.5654331747244,-18.0325452663924,-17.3280072627791,-17.5085100233364,-17.2113490790331,-16.8627198358701,-15.9384652479353,-15.7497518680787,-15.7948997450801,-97.1322227457249,-94.5395822419268,-97.5546705408134,-98.8780555281153,-99.4624836468605,-98.7091636532688,-87.3477138978048,-85.8715447067945,-84.9276924427608,-86.7303854156149,-88.6380741630892,-102.131774637889,-92.117613981437,-85.4265095206415,-94.2338380789378,-78.3850893615876,-79.2223675015786,-82.5719517654767,-84.0238921811319,-83.8034521655308,-83.4512040008817,-85.0739444916099,-93.1193228216591,-100.616067679896
1.473385518591,-8.72603609846884,-9.6999266091456,-11.3072829673363,-11.9431439538221,-12.8637898099476,-14.9595672567261,-15.3509371443414,-14.9021661493024,-14.125662367,-14.9994158866562,-15.2350515805335,-15.2892445958456,-17.018957429104,-17.5111432762664,-18.6744670225994,-18.614501974795,-18.0977480684213,-17.4258290676306,-17.6728681649217,-17.3799642869649,-17.0135459862034,-16.1228650346449,-15.9820493012319,-16.1509676987359,-99.2788074531008,-96.5919729191052,-99.5863372157306,-100.406341515155,-100.561441940503,-98.9767126587489,-87.1758869016506,-86.8311791670124,-86.008729076836,-87.6033750905944,-89.1633036717636,-102.100850537202,-91.5765899725988,-84.469675891438,-93.2489639708834,-77.6089172900725,-78.7314039708122,-82.4243746365092,-84.1145214704323,-84.2414596606706,-84.213440281926,-86.1646987738923,-94.2449752460092,-102.297629326852
