Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='21' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='21' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
2.27,-7.84860333188767,-4.60727520715031,-3.49888541100828,-3.6074165255001,-4.44363319563833,-6.92970217847611,-6.83396258171194,-8.1041857573731,-8.48980414032309,-9.44654972412092,-9.89960248266335,-9.64143443403123,-10.366975915285,-163.481703516185,-161.713791486458,-172.329668651964,177.367123111286,171.622729677472,164.341296268401,164.46570351718,166.99219650207,166.379459766886,167.044258744241,165.348689827606,165.079367371777,165.382275666706
2.28,-7.69023792981442,-4.51863717973979,-3.47918615057876,-3.63913316515059,-4.51287200587602,-7.0761967633143,-6.96647544831089,-8.24024194565798,-8.63951962031539,-9.60110830998919,-10.0928097350448,-9.83332105973269,-10.5622928553102,-166.650531292461,-166.044250653157,-176.779678064124,172.90506694212,167.287399785118,160.51067445463,160.694120108704,163.376281086548,162.898510719246,163.861508603369,162.360330870801,162.117255762147,162.746322562931
2.29,-7.53328821358701,-4.43621749764487,-3.46387068349608,-3.67485636780633,-4.58729602277787,-7.22767159667108,-7.10238686382621,-8.37951618857729,-8.79254444737976,-9.75536177839638,-10.2852956175218,-10.0218486670971,-10.7486327926145,-169.896243191326,-170.372404860852,178.777825353232,168.450760200703,162.960811906678,156.723186123259,156.952840955241,159.796955223969,159.469838239188,160.749326097051,159.471691592236,159.257900267292,160.228064093117
2.3,-7.37860321023537,-4.3597696852585,-3.45287726971028,-3.71463565884121,-4.66704649205304,-7.38386060304914,-7.24164665632303,-8.52196473388984,-8.94851535614533,-9.90841846988688,-10.4755381449925,-10.2053826802772,-10.9235903430292,-173.215078111715,-174.698649912073,174.341431944794,164.002806386132,158.642491234656,152.97955838589,153.2407764183,156.255155147081,156.095231460511,157.707405197421,156.682892490581,156.499548867049,157.820804423685
2.31,-7.22689414127155,-4.28906143622625,-3.44615403073829,-3.75852938701262,-4.75226452370122,-7.54445355679298,-7.38421393874674,-8.66750360413915,-9.10699597788051,-10.0593353463836,-10.6619157497032,-10.3822046564318,-11.084775897854,-176.603152589591,-179.023510444339,169.909725935018,159.559825955546,154.332060272776,149.280386730259,149.556872628877,152.751961504525,152.776365087038,154.734684700814,153.992744171155,153.838926338444,155.514458129348
2.32,-7.07874652361933,-4.22387408647094,-3.4436583849229,-3.80660464995748,-4.84309001912444,-7.70909754035176,-7.530055642861,-8.81600306098312,-9.26747463359317,-10.2071337739139,-10.8427303163881,-10.5505465448497,-11.2299633827706,179.943427741143,176.652376866229,165.481293035292,155.120466236081,150.029248635854,145.626091887171,145.900138129313,149.28857804039,149.514731359246,151.829268883464,151.398555080587,151.270953594269,153.295334026114
2.33,-6.93463291116483,-4.16400207093159,-3.44535646911329,-3.85893710849568,-4.93966041310849,-7.87739975939379,-7.67914421560924,-8.96728211931178,-9.42936366001278,-10.3508184030996,-11.0162392428522,-10.7086437633351,-11.3572575958922,176.428481751131,172.328278648909,161.0547277288,150.683411596028,145.733903092486,142.016876990639,142.269668933479,145.866304103777,146.311564315279,148.98836247735,148.895940244334,148.788500149121,151.146275504949
2.34,-6.79492563254066,-4.1092523677799,-3.45122254463872,-3.91561068395494,-5.04210919830986,-8.04893175756824,-7.83145453481115,-9.12110322439742,-9.59200062840654,-10.4893989268881,-11.1806982874331,-10.8548064511872,-11.4652578054782,172.855688189328,168.003378915081,156.628640267745,146.247393821865,141.445997782225,138.452687202986,138.664671016351,142.486500277932,143.167757687159,146.208225436096,146.478650875583,146.382224081821,149.04721783164
2.35,-6.65990907578324,-4.0594439348314,-3.46123838637772,-3.97671713377682,-5.150564199034,-8.22323499470275,-7.98696012852038,-9.27716725370667,-9.75465180407812,-10.6219142600689,-11.3344158595239,-10.9875045223974,-11.5531902332948,169.228539465781,163.676792040238,152.20166342096,141.811202658565,137.165644475394,134.933174122485,135.08447936587,139.150546433998,140.083778441708,143.484153173595,144.1384526901,144.040553565163,146.976148134262
2.36,-6.52979122873015,-4.01440714181011,-3.47539265350765,-4.04235550180605,-5.26514556074596,-8.39982765476006,-8.14562880167496,-9.43510905754369,-9.91651815515018,-10.7474584115336,-11.4758176242457,-11.105458410145,-11.6209840799407,165.55031067029,159.347574806586,147.772459005161,137.373696470006,132.893102705723,131.457667367296,131.528572915154,135.859791616101,137.059578659195,140.810487686743,141.86508579945,141.749851912184,144.910367728327
2.37,-6.40471430367575,-3.9739831992546,-3.49368024107315,-4.1126314394744,-5.38596342285867,-8.57821245222822,-8.30741778544543,-9.594493808981,-10.0767441507818,-10.8652070285842,-11.6035180210358,-11.2077245708179,-11.6692744776368,161.824040924004,155.014737629857,143.339724228649,132.933812983576,128.628789521279,128.025155535634,127.996584828377,132.615495376952,134.094509149234,138.180664065266,139.646338592369,139.494784298408,142.82788246566
2.38,-6.28476436508644,-3.93802358769692,-3.5161016120663,-4.18765639471664,-5.51311524652464,-8.75788510836995,-8.47226852756436,-9.75481449086289,-10.2344294879613,-10.9744433275085,-11.7163929684608,-11.2937638015807,-11.6993295973853,158.052524547421,150.677255097023,138.902197871081,128.490580089139,124.37328854272,124.634278404674,124.488307791186,129.418760544214,131.187238840461,135.587295258204,137.468260291131,137.258872225864,140.708709041052
2.39,-6.16997994175857,-3.90638948684236,-3.54266210987374,-4.2675466646456,-5.64668277472764,-8.93834308659549,-8.64010123869399,-9.91549089127916,-10.3886437486307,-11.0745819247126,-11.8136462098,-11.3634817759249,-11.7129144095473,154.238309882658,146.334075911922,134.458666326738,124.043126649245,120.127357930824,121.283331676478,121.003694083088,126.270457891748,128.33568452308,133.022295590754,135.315521569416,135.025187947532,138.535898636535
2.4,-6.06035964896286,-3.87895120665054,-3.57337125166484,-4.35242230825527,-5.78672861228401,-9.11909411953668,-8.81080930534863,-10.0758705133539,-10.5384438182773,-11.1651890032675,-11.89486105348,-11.4172348968306,-11.7121157921372,150.383703968455,141.984132343615,130.007969525758,119.590693278267,115.891936791346,117.970284826774,117.542850304401,123.171143858845,125.536955836078,130.477040578742,133.171911550603,132.777113611516,136.296141914342
2.41,-5.95586887234636,-3.85558762092394,-3.60824200399602,-4.44240591557901,-5.93329242554681,-9.29966403311934,-8.98425367271539,-10.2352318101516,-10.6828936982462,-11.2459973262927,-11.9600300872263,-11.4557998976951,-11.6991592645436,146.490781589742,137.626349263336,125.54900675537,115.132643041774,111.66814947175,114.692811789763,114.106026694232,120.120973245019,122.787320440983,127.942557375358,131.02093681409,130.499076144364,133.979912015886
2.42,-5.8564455846283,-3.83618560420367,-3.64729004216259,-4.53762123058458,-6.08638677915863,-9.4796033915939,-9.1602572954418,-10.392790126438,-10.8210861297083,-11.3169148595232,-12.0095578381029,-11.4803113599114,-11.676245446396,142.561397505323,133.259652831272,121.0807423915,110.668471998526,107.457307134105,111.448333267731,110.693600976216,117.119609702272,120.082193972531,125.409737088128,128.846468834268,128.177172679081,131.581196105301
2.43,-5.76200537108537,-3.82063947240972,-3.69053299598366,-4.63819162689257,-6.24599264807759,-9.6584925425889,-9.33859975773128,-10.5477066610882,-10.9521652330582,-11.378026183338,-12.0442349154177,-11.4921761012894,-11.6454259511446,138.597200899419,128.882978910342,116.602211555876,106.197819511014,103.260905942878,108.234068613336,107.306056684798,114.166137811893,117.416158574918,122.869557747037,126.633375685019,125.799621760945,129.096934671741
2.44,-5.67244574493085,-3.80885042837413,-3.73798968514297,-4.74423843751627,-6.41205466788574,-9.83594473857662,-9.51901216814915,-10.6991006363457,-11.075349179117,-11.4295864138133,-12.0651861411308,-11.492976150301,-11.6085271201998,134.599651304475,124.495281243172,112.112525701369,101.720478222607,99.0806211760157,105.047094483275,103.943955879896,111.258981379588,114.783012563324,120.313305247483,124.36807466122,123.357006977196,126.526316847076
2.45,-5.58764983117249,-3.80072601271569,-3.78967934791441,-4.85587914410027,-6.58447621483943,-10.0116071404527,-9.70117245098781,-10.8460646904385,-11.189951771669,-11.4720079487718,-12.0737986504158,-11.4843723148535,-11.5671193552542,130.570035412467,120.095539454791,107.610878142621,97.2364035935513,94.9182965834029,101.884406937407,100.607906169489,108.395833362908,112.175852058067,117.732779452183,122.038954648079,120.842314030061,123.870069834225
2.46,-5.50748949482386,-3.79617956153469,-3.845620868416,-4.97322543442873,-6.76311443871354,-10.1851596533129,-9.88470117609487,-10.9876832820474,-11.295401760826,-11.505840927547,-12.0716382071734,-11.4680184365667,-11.5225223762026,126.509484319871,115.68276690265,103.09654952568,92.7457228765474,90.7759283529147,98.7429834049813,97.2985219635431,105.57360320351,109.58718339052,115.120473855986,119.636637334475,118.250791595107,121.12984313812
2.47,-5.43182798361624,-3.79512967168688,-3.90583200753713,-5.0963811427827,-6.9477754034496,-10.3563117035284,-10.0691580979833,-11.1230536358346,-11.3912587455139,-11.5317487625552,-12.0603626616475,-11.4454930635742,-11.4758335133324,122.418990871684,111.256018411002,98.5689132454515,88.2487434173022,86.6556431580741,95.6198409813392,94.0163799658426,102.788387357412,107.009062882986,112.469719637319,117.154069850603,115.579685120914,118.307740248209
2.48,-5.36052214952146,-3.79749967584015,-3.97032864426125,-5.22544009196931,-7.13820952311338,-10.5247972011441,-10.2540396034976,-11.2513084834657,-11.477224669418,-11.5504804124996,-12.0416406581928,-11.4182514683933,-11.427966695795,118.299426840704,106.814397900704,94.0274408085241,83.7459601650152,82.5596699127026,92.5120878644447,90.7619690494925,100.035468190737,104.433258470133,109.774788167872,114.586462921603,112.827899259324,115.406006699586
2.49,-5.29342430862416,-3.80321712858803,-4.03912403438483,-5.36048386161155,-7.33410751000411,-10.6903680550256,-10.4387773001688,-11.3716395948521,-11.5531501618534,-11.5628411877605,-12.0170817951986,-11.3875975527039,-11.3796927877398,114.151559756334,102.357065934601,89.471707138991,79.2380623066799,78.4903050856049,89.4169653150724,87.5356348957189,97.3093452077297,101.851425828905,107.030949670572,111.931104474647,109.995640256112,112.426853454581
2.5,-5.23038379171521,-3.8122133066054,-4.11222809469965,-5.50157951046833,-7.53509707576615,-10.8527866970729,-10.6227380012696,-11.4833208886666,-11.619035307858,-11.5696638152048,-11.9881820103974,-11.3546727834037,-11.3316757680536,109.976069244304,97.8832471645609,84.9013958231768,74.7259389521203,74.4498717169998,86.3318782872418,84.3375201029671,94.6038007266406,99.2552904333161,104.2344892007,109.187087102896,107.08407815817,109.372381109413
2.51,-5.17124823280301,-3.82442272508759,-4.18964672087672,-5.6487772844341,-7.74074064103487,-11.0118181095755,-10.8052253805547,-11.5857297949749,-11.6750248088548,-11.5717812681147,-11.9562855511186,-11.3204580774637,-11.2845026295269,105.773562773255,93.3922376892508,80.3163042867739,70.2106838460173,70.4406726425521,83.2544137453215,81.1675009078933,91.9119997955321,96.6368264643324,101.382684078491,106.354989130226,104.095054304763,106.244570984066
2.52,-5.11586463758629,-3.83978267414253,-4.27138114844215,-5.8021083414777,-7.95053431130727,-11.167221870861,-10.9854835669131,-11.67836554335,-11.7213978828352,-11.5700025432038,-11.9225628760867,-11.2857843646855,-11.2387070242746,101.544590740175,88.8834122885966,75.7163488935133,65.6935991205107,66.4649388351215,80.1823465277443,78.02512216981,89.2266215042562,93.9884238093772,98.4737490705051,103.436544875736,101.03084600159,103.045317995792
2.53,-5.06408026878327,-3.85823277851987,-4.35742736601623,-5.96158252463869,-8.16390836305371,-11.3187446961189,-11.1627029260594,-11.7608631868896,-11.7585535980068,-11.5650921871715,-11.8880024232348,-11.2513480883966,-11.1947874614507,97.2896608366413,84.3562315190386,71.101569955685,61.1761981468789,62.5247742298665,77.1136334322415,74.9095328543149,86.5400162792937,91.3030354766976,95.5067568506295,100.434332200383,97.8939898115349,99.7764909894729
2.54,-5.01574338107173,-3.87971458515724,-4.44777559031082,-6.12718620799366,-8.38022944932848,-11.466113903842,-11.3360282222568,-11.8330024394918,-11.7869926049563,-11.5577539974688,-11.8534133948635,-11.21772877404,-11.1532206161274,93.0092516642113,79.8102486277038,66.4721366427358,56.6602076000031,58.6220988684236,74.0463968612668,71.8194248557247,83.844381467677,88.574299472903,92.4815416656442,97.3514966297647,94.6871584619605,96.440014109778
2.55,-4.97070383401826,-3.90417118289909,-4.54240981251168,-6.29888023342949,-8.598804678585,-11.6090321603538,-11.5045692667054,-11.8947107730841,-11.8072964031235,-11.5486189826503,-11.8194364710453,-11.185406690607,-11.1144696320865,88.703825560367,75.2451162437825,61.8283517671903,52.1475688897351,54.7585926224,70.9788998730902,68.7529785545293,81.1319459764336,85.7966312797886,89.3985937745211,94.1915228636904,91.4130834981506,93.0379655612247
2.56,-4.92881360791999,-3.93154685939098,-4.64130742483484,-6.47659794340288,-8.81888763982906,-11.7471737703499,-11.6674140352002,-11.9460606563924,-11.8201053342264,-11.5382373911626,-11.7865595301674,-11.1547793410605,-11.078986772549,84.3738406164005,70.6605927881612,57.1706564328738,47.6404391311698,50.9356421392784,67.9095148389885,65.7078189511828,78.395154014001,82.9652853261078,86.2589513559353,90.9580573327963,88.0745154574498,89.5726882226209
2.57,-4.88992724416647,-3.96178680071884,-4.74443893557934,-6.6602433005753,-9.03968634634981,-11.8801826942992,-11.8236440850074,-11.9872612563662,-11.8260964527001,-11.5270744195525,-11.7551358735422,-11.1261759786089,-11.0472097483392,80.0197618606447,66.0565485469995,52.499634520849,43.1411918527907,47.1542938815208,64.8366880650952,62.6809864544341,75.6268383003886,80.0763859574453,83.0640953626009,87.6547800901863,84.6742141657051,86.0469023264422
2.58,-4.85390222858471,-3.99483683859952,-4.85176777989383,-6.84968906525311,-9.2603729504638,-12.0076723873185,-11.9723519179902,-12.0186453127389,-11.8259622892659,-11.515509082476,-11.7254029851062,-11.0998695897012,-11.0195515795546,75.6420715830931,61.4329713306465,47.816016984593,38.652417599464,43.4152162028326,61.7589027822921,59.6689263273355,72.8203743121629,77.1269301978106,79.8158514841171,84.2853207856277,81.2149626459505,82.4638066927087
2.59,-4.82059933324932,-4.03064325112331,-4.96325023166185,-7.0447749826701,-9.48009495157354,-12.1292274763971,-12.1126597488411,-12.0406522002768,-11.8203913360581,-11.5038356720666,-11.6975004105472,-11.0760859083257,-10.9963847161612,71.2412787807763,56.7899716543912,43.1206859291916,34.1769245340658,39.7186732224696,58.6746428190488,56.6675003482435,69.9698090551044,74.1147659514251,76.5163020360097,80.8532115539296,77.6995985311559,78.8271539250047
2.6,-4.78988293077705,-4.06915262194703,-5.0788354201855,-7.24530590988751,-9.69798749240969,-12.2444072235017,-12.2437389531321,-12.0538083658496,-11.810050861363,-11.4922672259545,-11.6714858363162,-11.0550091375358,-10.9780210328805,66.8179276927467,52.1277873482471,38.4146784397777,29.7177390326468,36.0645128324275,55.5823591106163,53.6720233632334,67.0699602168229,71.03855011472,73.1677094193224,77.3618689572472,74.1310566441555,75.1412872059783
2.61,-4.76162129099619,-4.1103117629456,-5.19846545265899,-7.45104979245399,-9.91318622301619,-12.3527506581097,-12.3648293245042,-12.0587063796136,-11.7955724359265,-11.4809404600058,-11.647348861379,-11.0367842257546,-10.9646899263041,62.3726054020319,47.4467875277559,33.6991901231959,25.2781060971412,32.4521704509733,52.480440950839,50.6773260996594,64.1164840002887,67.8976914356422,69.7724517611135,73.8145972906897,70.5124158848437,71.41113126318
2.62,-4.73568686922613,-4.15406770434791,-5.32207564073258,-7.66173538595794,-10.1248401292653,-12.453783212128,-12.4752571767719,-12.0559837717011,-11.7775403478177,-11.4699216804105,-11.6250222717338,-11.0215157981352,-10.9565169371848,57.9059484753772,42.7474758296569,28.9755783302836,20.8614891959532,28.8806891712874,49.3671936350216,47.6778439587964,61.1059121778556,64.6922828888798,66.3329705560337,70.2146062526764,66.8469432414539,67.642136088848
2.63,-4.7119565925878,-4.20036775628022,-5.44959482550065,-7.87704960721327,-10.3321236811963,-12.5470246400267,-12.5744513168982,-12.0463026687778,-11.7564829054378,-11.4592132663347,-11.6043908549071,-11.0092641530697,-10.9535051125569,53.4186486056414,38.0304928417048,24.2453650092069,16.4715688534074,25.3487557891538,46.240823818793,44.6677296029395,58.035660752535,61.4230279394954,62.8517295106309,66.5650368676184,63.1381279923528,63.8401775342961
2.64,-4.6903121491883,-4.24915964306834,-5.58094579183768,-8.09663440352106,-10.5342476740048,-12.6319979686114,-12.6619559929366,-12.030331030169,-11.7328664903123,-11.4487603927898,-11.5852979539594,-11.0000390336754,-10.9555208398106,48.9114572414155,33.2966176407144,19.5102391621052,12.1122389961515,21.8547509505508,43.0994335873316,41.640985289393,54.9040139104024,58.0911645017259,59.3311834000801,62.8689905289926,59.3897002339305,60.0114229079364
2.65,-4.67064028286758,-4.30039171235637,-5.71604575841631,-8.3200830423213,-10.7304682098178,-12.7082391805766,-12.7374400916581,-12.0087260491322,-11.707092123784,-11.4384577432036,-11.5675500641558,-10.9937921166166,-10.9622853034638,44.3851891655718,28.546768374896,14.7720588512326,7.78759968185366,18.3968104407081,39.9410238521073,38.5916091562462,51.7100876567661,54.6983896533149,55.7737554969725,59.1295569612333,55.6056296640611,56.1621718315804
2.66,-4.65283309451459,-4.35401321704101,-5.85480692452988,-8.5469357585735,-10.9200934044941,-12.7753073119223,-12.8007021098499,-11.9821200536594,-11.6794942501656,-11.4281560332904,-11.5509198510409,-10.9904092779528,-10.9733721685576,39.8407250088707,23.7820018251165,10.0328527220917,3.50194447403405,14.972893613143,36.7635072953899,35.513748440971,48.4537777699698,51.2467874660574,52.1818220114632,55.3498377722821,51.7901027610064,52.2986831731811
2.67,-4.63678835012699,-4.40997466854555,-5.99713705072024,-8.77667475071304,-11.102487587874,-12.8327946174328,-12.8516707210924,-11.9511090414077,-11.6503414097901,-11.4176682331083,-11.535148009194,-10.9897036822116,-10.9882116565502,35.2790126839135,19.0035119032636,5.29482099934956,-0.740259649838348,11.5808542582107,33.5647306574607,32.4018519156137,45.1356964972333,47.7387615747234,48.557701996086,51.5329631115094,47.947478787684,48.4269984839168
2.68,-4.62240979310216,-4.46822825602821,-6.1429400434362,-9.00871859449045,-11.2770729803502,-12.8803364540413,-12.8904010762342,-11.9162438213405,-11.619838470104,-11.4067754281776,-11.5199444093645,-10.9914106209806,-11.0061008494909,30.7010677255356,14.2126270466108,0.560335918265954,-4.93440226977707,8.21850893576,30.3425057135633,29.2508138646504,41.7571019593198,44.1769735041217,44.9036512329447,47.6820997547375,44.0822270294722,44.5527716241641
2.69,-4.6096074581635,-4.52872832533622,-6.29211651007604,-9.2424162469692,-11.4433290484966,-12.9176205293373,-12.9170672655615,-11.8780236152417,-11.5881300979049,-11.3952323054765,-11.5049889777076,-10.9951848260793,-11.0262197965957,26.1079725465877,9.41080650336221,-4.16805844689588,-9.07577198575895,4.88369801199267,27.0946478459498,26.0561026461873,38.3198235936187,40.5642872295932,41.2218587750619,43.8004497322559,40.198849185832,40.681113580483
2.7,-4.59829798256698,-4.59143190834615,-6.44456424402233,-9.47704093924294,-11.6007899433117,-12.9443951868428,-12.93195160813,-11.8368918995731,-11.5553051807859,-11.382772282643,-11.4899327318996,-11.0006007511145,-11.0476527378264,21.5008746195365,4.59963551283786,-8.88764699175853,-13.1596140165881,1.57433534235794,23.8190206944359,22.8138681790573,34.8261862837544,36.903720025977,37.5144449882716,39.8912394026859,36.301791756508,36.8164608684388
2.71,-4.58840490963785,-4.65629929207997,-6.60017859476883,-9.71178440567689,-11.7490405816951,-12.9604764321197,-12.9354315842592,-11.7932342226383,-11.5214019370759,-11.3691123228697,-11.4743993503298,-11.007156076767,-11.0694134620762,16.8809836071769,-0.219180594486934,-13.5955450698986,-17.1812053672533,-1.71155634599829,20.5135850110587,19.5210243917685,31.2789351750471,33.1983993586456,33.7834601546637,35.9576995974898,32.395353716904,32.9624752099379
2.72,-4.5798589787058,-4.72329461400172,-6.75885267390599,-9.94575205795762,-11.8877120260553,-12.9657534549363,-12.9279652936534,-11.7473777236577,-11.4864134920495,-11.3539574919686,-11.4579875818777,-11.0142784744482,-11.0904734708866,12.2495674861937,-5.04382331503563,-18.2887006992375,-21.1359494730635,-4.97582593063341,17.176449564171,16.1753045492594,27.681162593585,29.4515253342827,30.030882935046,32.0030381060716,28.4835948509878,29.1219808823521
2.73,-4.57259839554649,-4.79238646900325,-6.92047734252272,-10.1779598768931,-12.0164768381496,-12.9601924664149,-12.9100762938294,-11.6995920837567,-11.4502937281492,-11.337005317036,-11.4402747137696,-11.0213354582521,-11.1097912678407,7.60794771527082,-9.87236883840079,-22.963897536793,-25.0194913117458,-8.22019024607822,13.8059217733456,12.775289191923,24.0362380219204,25.6663381220388,26.2586181928329,28.0304062901324,24.5702499034207,25.2969438725749
2.74,-4.56656907709382,-4.86354851118134,-7.08494092398699,-10.4073339410216,-12.1350450301563,-12.943838744894,-12.8823385769331,-11.6500916592671,-11.41296325254,-11.3179500043929,-11.420821214095,-11.0276469685688,-11.126340838991,2.95749351734763,-14.7027967562636,-27.6177586908148,-28.8278526044445,-11.4462448809453,10.4005557286684,9.32040801712794,20.347741719169,21.8460896800071,22.4684939304064,24.0428619751279,20.6586533149068,21.4884934470921
2.75,-4.56172486399436,-4.9367600326697,-7.25212858276358,-10.6327136176874,-12.2431611199361,-12.9168168598098,-12.8453622958166,-11.5990385717394,-11.3743153527118,-11.2964865634335,-11.3991765582968,-11.0325001535105,-11.1391373415092,-1.70038464294607,-19.5329994867267,-32.2467514471915,-32.5575848610994,-14.6554867039984,6.95919537523954,5.81091827394178,16.6194023232671,17.9940191254883,18.6622572598842,20.0433309604422,16.7516786801609,17.6969822737977
2.76,-4.55802769522375,-5.01200650135248,-7.42192131094381,-10.8528594727529,-12.3406026282499,-12.8793291200919,-12.7997806781499,-11.5465465564003,-11.3342218338862,-11.2723148676192,-11.3748861434015,-11.03516565403,-11.1472582901439,-6.36424228518766,-24.3607922746907,-36.847193037444,-36.2059357037306,-17.8493444953455,3.4810108872212,2.2478630765409,12.855038612326,14.1133311291877,14.8415695213168,16.0345694964263,12.8516961664892,13.9220764166038
2.77,-4.55544773960867,-5.08928003776696,-7.59419446451925,-11.0664668785474,-12.4271801611473,-12.8316523661777,-12.7462383940452,-11.4926853970895,-11.2925386548388,-11.2451436647021,-11.3474991015156,-11.0349145683978,-11.1498591338829,-11.0326087369235,-29.183923594824,-41.4152575963583,-39.771021213586,-21.0292135596783,-0.0344733722823182,-1.36698655631726,9.05850550473401,10.2071767742364,11.0080007807694,12.0191299382389,8.96054990734056,10.1628626701835
2.78,-4.55396348010351,-5.16857981300912,-7.7688157955445,-11.272186077086,-12.5027390210616,-12.7741332791863,-12.6853814872511,-11.4374857965324,-11.2491112928542,-11.2146945292581,-11.3165767421863,-11.0310351955018,-11.1461829802223,-15.703995434823,-34.0000857903236,-45.9469845267524,-43.2519942273732,-24.1964901609813,-3.58736042934321,-5.0312020245352,5.23364434532293,6.27863640657463,7.16302403922398,7.99933149152393,5.07955584668878,6.41795886301459
2.79,-4.55356174636476,-5.24991234881278,-7.94564293276606,-11.4686490593669,-12.5671621070755,-12.7071824333166,-12.6178488542244,-11.3809445524017,-11.2037797850093,-11.1807057276274,-11.2817012971089,-11.0228486607651,-11.1355651518081,-20.3769045695344,-38.8069257437148,-50.4382885502988,-46.6491959000725,-27.3526020055711,-7.17737244059532,-8.74177615222245,1.38423751632953,2.33070410137324,3.3080095402669,3.97723755670713,1.20951874815275,2.68561379472561
2.8,-4.55423769445528,-5.33329170239989,-8.12452027258196,-11.6545030497459,-12.6203737213998,-12.6312673409949,-12.5442651660739,-11.3230299235933,-11.1563834015347,-11.142935951324,-11.2424846041941,-11.0097226350108,-11.1174340220907,-25.0498379454403,-43.602055408313,-54.8849718045233,-49.9642759502835,-30.4990317484449,-10.8038526893899,-12.4952075576264,-2.4860325740791,-1.63372654188752,-0.555780435741896,-0.0453592974443751,-2.6492346649713,-1.03621265730253
2.81,-4.5559947320798,-5.41873952018387,-8.30527525451734,-11.8284496539887,-12.6623438048425,-12.5469047600708,-12.4652350734302,-11.2636870830991,-11.1067649196617,-11.1011678573305,-11.1985763592251,-10.9910825654546,-11.0913099667527,-29.7213059146736,-48.3830619846821,-59.2827384436979,-53.2002663361948,-33.6373315009609,-14.46577742239,-16.2875875546635,-6.37362004264777,-5.6118754720059,-4.42719591573833,-4.0669442532693,-6.49681093946765,-4.7497930371067
2.82,-4.55884438928003,-5.50628494547154,-8.48771401347422,-11.9892879152005,-12.6930920908807,-12.4546525303745,-12.3813385137326,-11.2028435641392,-11.0547744729179,-11.0552113475752,-11.1496715799761,-10.9664201307064,-11.0568041958154,-34.3898362434341,-53.1475175818153,-63.6272123112758,-56.3615942553329,-36.7691274304907,-18.1617766818678,-20.1146872628883,-10.2751475435175,-9.60108823991692,-8.30520240842609,-8.08627910827356,-10.3336988535059,-8.45759707727383
2.83,-4.56280613656486,-5.5959643673436,-8.67161642272555,-12.1359587250818,-12.7126916904009,-12.3551011938524,-12.2931269429949,-11.1404146116934,-11.0002729600968,-11.0049065140109,-11.0955169703384,-10.9352989609589,-11.0136187450448,-39.0539827847713,-57.8929881751325,-67.9139583632923,-59.4540236185573,-39.8961146509109,-21.8901629319306,-23.972043089276,-14.187433633561,-13.5988470702373,-12.1888826662823,-12.102393675428,-14.1607175110355,-12.1622705820393
2.84,-4.56790715279794,-5.68782099981455,-8.85673056973772,-12.2675874065168,-12.7212716952569,-12.2488656307357,-12.2011203370467,-11.0763083585557,-10.9431350053566,-10.9501261798663,-11.0359159362675,-10.8973579733861,-10.9615481726851,-43.7123338143834,-62.6170417183275,-72.1385086489229,-62.4845196179691,-43.0200435601536,-25.648966015238,-27.8550391759099,-18.1075154161133,-17.6027809442954,-16.0774368869249,-16.1145707446847,-17.978968125586,-15.8666187585603
2.85,-4.57418204680335,-5.78190428182022,-9.04276674195106,-12.383520961632,-12.7190185017516,-12.1365769161571,-12.1058048389662,-11.0104307497234,-10.8832514678068,-10.8907779750621,-10.9707320887368,-10.8523128984602,-10.9004827366236,-48.3635199227873,-67.3172552795859,-76.2963937690038,-65.4610382299466,-46.1426995117493,-29.4359728406628,-31.7589857610739,-22.0326663983087,-21.610674618457,-19.9701812953996,-20.1223259780809,-21.7897924672703,-19.5735845096787
